coord_x,coord_y,coord_x.1,coord_y.1,skeleton_length,dipole,density_200,density_500,density_800,density_1000,density_1200,density_1500,density_2000,grad_200,grad_500,grad_800,grad_1000,grad_1200,grad_1500,grad_2000,lap_200,lap_500,lap_800,lap_1000,lap_1200,lap_1500,lap_2000,count_200,count_500,count_800,count_1000,count_1200,count_1500,count_2000
5700.0,5500.0,2885.0,2982.0,116.0,0.1297031268887743,0.0,3.819718634205488e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.547339724504538e-06,1.5561816657874212e-06,1.432394487827058e-06,0.0,17.2462986471,39.0747887053,60.3526229703,96.8713469433,156.9719245135,273.0701471872,0.0,-19.9999775,-43.9999775,-67.99997464052288,-107.99997264052288,-175.99997029870462,-303.99996789815015,0.0,3.0,3.0,5.0,7.0,11.0,18.0
5700.0,6500.0,2930.0,3395.0,58.0,0.0649200118794076,0.0,0.0,4.973591971621729e-07,9.54929658551372e-07,1.547339724504538e-06,1.6976527263135503e-06,1.6711269024649012e-06,0.0,17.2463206339,39.0748088064,60.3526433496,96.8713660053,156.9719429056,273.0701649705,0.0,-20.0,-43.99999807692308,-67.99999557692308,-107.99999165384615,-175.99998891086278,-303.99998589295615,0.0,0.0,1.0,3.0,7.0,12.0,21.0
5700.0,7500.0,2940.0,3955.0,11.0,0.0039996794940108,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,6.631455962162305e-07,1.2732395447351628e-06,9.54929658551372e-07,0.0,17.2463158905,39.0748059488,60.3526416777,96.8713666407,156.9719428399,273.0701668185,0.0,-19.999995,-43.999995,-67.99999375,-107.99999275,-175.99998906366957,-303.9999879708704,0.0,1.0,1.0,2.0,3.0,9.0,12.0
5900.0,1100.0,3100.0,659.0,67.0,0.0894877639752518,0.0,0.0,4.973591971621729e-07,1.2732395447351628e-06,1.1052426603603843e-06,8.488263631567752e-07,9.54929658551372e-07,0.0,17.2463206339,39.0748088064,60.3526422447,96.8713671147,156.9719460471,273.0701690754,0.0,-20.0,-43.99999807692308,-67.99999401442308,-107.99999305288462,-175.99999235844018,-303.9999902448468,0.0,0.0,1.0,4.0,5.0,6.0,12.0
5900.0,2300.0,3119.0,1222.0,103.0,0.4931998700309146,0.0,0.0,9.947183943243459e-07,9.54929658551372e-07,1.547339724504538e-06,1.6976527263135503e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748065704,60.3526422242,96.8713645306,156.9719413643,273.0701645649,0.0,-20.0,-43.99999557692308,-67.99999410633484,-107.99999050147741,-175.99998756006275,-303.99998568423894,0.0,0.0,2.0,3.0,7.0,12.0,17.0
5900.0,5300.0,3090.0,2793.0,105.0,0.3389880781643304,0.0,1.2732395447351628e-06,2.486795985810865e-06,1.909859317102744e-06,1.547339724504538e-06,1.8391237868396796e-06,1.432394487827058e-06,0.0,17.2463081339,39.0747904923,60.3526262213,96.8713510913,156.9719276117,273.0701509445,0.0,-19.9999875,-43.9999780982906,-67.9999768482906,-107.99997588675214,-175.99997236925824,-303.9999707104572,0.0,1.0,5.0,6.0,7.0,13.0,18.0
6100.0,3900.0,3113.0,2179.0,125.0,0.2181198126393423,0.0,0.0,1.9894367886486917e-06,1.909859317102744e-06,1.9894367886486917e-06,1.9805948473658087e-06,1.7507043740108488e-06,0.0,17.2463206339,39.0748015596,60.3526361028,96.8713594748,156.9719365284,273.0701587196,0.0,-20.0,-43.999990528846155,-67.99998802884616,-107.99998556941412,-175.9999829363912,-303.99997999965603,0.0,0.0,4.0,6.0,9.0,14.0,22.0
6100.0,7300.0,3160.0,3824.0,69.0,0.0088226516417598,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.2732395447351628e-06,1.1052426603603843e-06,9.902974236829044e-07,1.2732395447351628e-06,0.0,17.2463158905,39.074804063,60.3526384031,96.8713632731,156.9719415969,273.0701639231,0.0,-19.999995,-43.999993076923076,-67.99999043803419,-107.99998947649573,-175.99998812514437,-303.99998509301264,0.0,1.0,2.0,4.0,5.0,7.0,16.0
6300.0,3300.0,3268.0,1719.0,110.0,0.0274285194740368,0.0,1.2732395447351628e-06,2.486795985810865e-06,1.909859317102744e-06,2.431533852792845e-06,2.122065907891938e-06,1.5119719593730057e-06,0.0,17.2463158905,39.0747972764,60.3526330864,96.8713550379,156.9719323778,273.0701562898,0.0,-19.999995,-43.99998472222222,-67.99998315972222,-107.99997896499606,-175.99997676471463,-303.99997552337163,0.0,1.0,5.0,6.0,11.0,15.0,19.0
6300.0,6100.0,3319.0,3220.0,140.0,0.2200731668481685,0.0,0.0,9.947183943243459e-07,1.5915494309189535e-06,1.547339724504538e-06,1.9805948473658087e-06,1.7507043740108488e-06,0.0,17.2463206339,39.0748069207,60.3526399998,96.8713640962,156.9719396109,273.0701623139,0.0,-20.0,-43.999996153846155,-67.99999204436904,-107.99999040105007,-175.99998602598595,-303.9999834555871,0.0,0.0,2.0,5.0,7.0,14.0,22.0
6500.0,1500.0,3311.0,917.0,110.0,0.2676713456622327,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.326291192432461e-06,1.414710605261292e-06,1.5119719593730057e-06,0.0,17.2462982128,39.0747863854,60.3526206503,96.8713453304,156.9719227174,273.0701448981,0.0,-19.99997,-43.999968076923075,-67.99996521744595,-107.99996421744595,-175.99996188599175,-303.9999589490829,0.0,2.0,3.0,5.0,6.0,10.0,19.0
6500.0,2700.0,3352.0,1438.0,113.0,0.3032347844840881,0.0,0.0,9.947183943243459e-07,2.228169203286535e-06,1.9894367886486917e-06,1.8391237868396796e-06,1.5915494309189535e-06,0.0,17.2463206339,39.0748065704,60.3526369996,96.8713606897,156.9719379634,273.0701606805,0.0,-20.0,-43.99999557692308,-67.99998860796883,-107.99998660796884,-175.99998393717303,-303.9999814352166,0.0,0.0,2.0,7.0,9.0,13.0,20.0
6500.0,4900.0,3399.0,2602.0,78.0,0.0912666322558282,0.0,1.2732395447351628e-06,2.486795985810865e-06,1.909859317102744e-06,1.9894367886486917e-06,1.8391237868396796e-06,1.7507043740108488e-06,0.0,17.2463162145,39.0747983795,60.3526339054,96.8713568032,156.9719342464,273.0701564639,0.0,-19.99999375,-43.99998548076923,-67.99998409188035,-107.99998122981137,-175.99997894836648,-303.9999759735014,0.0,1.0,5.0,6.0,9.0,13.0,22.0
6500.0,5300.0,3423.0,2809.0,112.0,0.1034035844080649,0.0,1.2732395447351628e-06,1.9894367886486917e-06,1.909859317102744e-06,1.7683882565766148e-06,2.122065907891938e-06,1.5119719593730057e-06,0.0,17.2463162145,39.0748001083,60.3526345011,96.8713586655,156.971934543,273.070158358,0.0,-19.99999375,-43.99998569444444,-67.99998275326797,-107.99998115590489,-175.9999771644809,-303.9999758930586,0.0,1.0,4.0,6.0,8.0,15.0,19.0
6500.0,7900.0,3343.0,4203.0,60.0,0.0329373524930446,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,8.841941282883074e-07,9.902974236829044e-07,7.16197243913529e-07,0.0,17.2463206339,39.0748088064,60.3526445354,96.8713684343,156.9719465348,273.0701708679,0.0,-20.0,-43.99999807692308,-67.99999682692308,-107.99999504567307,-175.99999338809522,-303.9999926986018,0.0,0.0,1.0,2.0,4.0,7.0,9.0
6700.0,700.0,3429.0,462.0,53.0,0.0341386585113234,0.0,1.2732395447351628e-06,4.973591971621729e-07,1.5915494309189535e-06,1.7683882565766148e-06,1.2732395447351628e-06,8.753521870054244e-07,0.0,17.2463162145,39.0748062728,60.352638531,96.8713618953,156.9719409064,273.070165205,0.0,-19.99999375,-43.99999375,-67.99998790441175,-107.99998534551023,-175.99998487381208,-303.99998421408986,0.0,1.0,1.0,5.0,8.0,9.0,11.0
6700.0,1100.0,3452.0,605.0,110.0,0.0418897845298159,0.0,3.819718634205488e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.547339724504538e-06,1.5561816657874212e-06,1.1140846016432675e-06,0.0,17.2463070516,39.0747971099,60.3526317341,96.8713558117,156.9719331862,273.0701573214,0.0,-19.9999825,-43.9999825,-67.9999796875,-107.99997786389258,-175.999975792598,-303.9999748751028,0.0,3.0,3.0,5.0,7.0,11.0,14.0
6700.0,1500.0,3553.0,901.0,150.0,0.4056517671482072,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.7683882565766148e-06,1.414710605261292e-06,1.432394487827058e-06,0.0,17.2462985368,39.0747867094,60.3526213335,96.8713447277,156.9719230423,273.0701454913,0.0,-19.99996875,-43.99996682692308,-67.99996401442309,-107.99996171662896,-175.9999604159533,-303.9999577524951,0.0,2.0,3.0,5.0,8.0,10.0,18.0
6700.0,3500.0,3512.0,1954.0,136.0,0.4581112738082039,0.0,2.5464790894703256e-06,1.9894367886486917e-06,2.5464790894703256e-06,2.2104853207207687e-06,1.9805948473658087e-06,1.5915494309189535e-06,0.0,17.2463111471,39.0747970835,60.3526289016,96.8713529792,156.9719305129,273.0701538318,0.0,-19.999989999999997,-43.99998557692307,-67.99997999685772,-107.9999781732503,-175.99997611102685,-303.99997425469667,0.0,2.0,4.0,8.0,10.0,14.0,20.0
6700.0,6700.0,3485.0,3543.0,54.0,0.0978074452528036,0.0,0.0,1.4920775914865188e-06,1.2732395447351628e-06,1.326291192432461e-06,1.6976527263135503e-06,1.5119719593730057e-06,0.0,17.2463206339,39.0748037957,60.3526393217,96.8713632017,156.9719397141,273.0701623883,0.0,-20.0,-43.999993028846156,-67.99999163995727,-107.99998967841881,-175.99998645975046,-303.9999840526118,0.0,0.0,3.0,4.0,6.0,12.0,19.0
6900.0,4300.0,3562.0,2279.0,76.0,0.0409070812960046,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.5915494309189535e-06,2.2104853207207687e-06,1.8391237868396796e-06,1.6711269024649012e-06,0.0,17.2463029562,39.0747911288,60.3526243357,96.8713461076,156.9719241277,273.0701466078,0.0,-19.999975,-43.99997307692308,-67.99996888574661,-107.99996450323763,-175.9999628370951,-303.9999602478142,0.0,1.0,2.0,5.0,10.0,13.0,21.0
7100.0,2100.0,3665.0,1167.0,91.0,0.02883082293018,0.0,0.0,4.973591971621729e-07,1.5915494309189535e-06,1.326291192432461e-06,1.9805948473658087e-06,1.5119719593730057e-06,0.0,17.2463206339,39.0748088064,60.3526404215,96.8713652992,156.9719408964,273.0701643075,0.0,-20.0,-43.99999807692308,-67.99999235796884,-107.99999149589985,-175.99998699868496,-303.9999853849979,0.0,0.0,1.0,5.0,6.0,14.0,19.0
7100.0,3300.0,3635.0,1746.0,97.0,0.2957369723766115,0.0,3.819718634205488e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.7683882565766148e-06,1.5561816657874212e-06,1.5119719593730057e-06,0.0,17.2462934694,39.0747835277,60.3526179488,96.8713413983,156.9719195699,273.0701421326,0.0,-19.999965,-43.999965,-67.99996204861111,-107.99995935177853,-175.99995764713,-303.9999550341056,0.0,3.0,3.0,5.0,8.0,11.0,19.0
7100.0,4300.0,3693.0,2295.0,105.0,0.2406009279683072,0.0,1.2732395447351628e-06,4.973591971621729e-07,1.2732395447351628e-06,1.9894367886486917e-06,1.6976527263135503e-06,1.5915494309189535e-06,0.0,17.2463029562,39.0747930145,60.3526262498,96.8713481998,156.9719262565,273.0701487739,0.0,-19.999975,-43.999975,-67.99997079861112,-107.99996623970956,-175.9999646197494,-303.9999620770248,0.0,1.0,1.0,4.0,9.0,12.0,20.0
7100.0,5100.0,3681.0,2651.0,154.0,0.3647033728816558,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.5915494309189535e-06,1.547339724504538e-06,1.414710605261292e-06,1.5915494309189535e-06,0.0,17.2463029562,39.0747885424,60.3526230913,96.8713471878,156.971925043,273.0701471371,0.0,-19.999975,-43.99997,-67.99996696691176,-107.9999653235928,-175.99996356646292,-303.9999603277075,0.0,1.0,3.0,5.0,7.0,10.0,20.0
7100.0,5300.0,3664.0,2876.0,145.0,0.6425288571593283,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.7683882565766148e-06,1.5561816657874212e-06,1.5119719593730057e-06,0.0,17.2463029562,39.0747891646,60.3526248936,96.8713472853,156.9719254053,273.070148217,0.0,-19.999975,-43.9999702991453,-67.9999690491453,-107.99996530635684,-175.99996364021428,-303.99996116002364,0.0,1.0,3.0,4.0,8.0,11.0,19.0
7100.0,7100.0,3598.0,3837.0,132.0,0.0867058818991311,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,1.547339724504538e-06,1.414710605261292e-06,1.0345071300973197e-06,0.0,17.2463029562,39.0747898895,60.3526256185,96.8713479249,156.9719258586,273.070149934,0.0,-19.999975,-43.999971875,-67.999970625,-107.99996702014258,-175.99996545791913,-303.99996444046485,0.0,1.0,2.0,3.0,7.0,10.0,13.0
7300.0,2900.0,3852.0,1511.0,166.0,0.8324924989273716,0.0,2.5464790894703256e-06,9.947183943243459e-07,1.5915494309189535e-06,1.547339724504538e-06,1.2732395447351628e-06,1.2732395447351628e-06,0.0,17.2463114711,39.0748015293,60.3526345333,96.8713586976,156.9719373087,273.0701598041,0.0,-19.99998875,-43.99998875,-67.99998441993463,-107.99998282257155,-175.99998185087344,-303.99997916431283,0.0,2.0,2.0,5.0,7.0,9.0,16.0
7300.0,3300.0,3834.0,1850.0,145.0,0.3664838401837541,0.0,2.5464790894703256e-06,1.4920775914865188e-06,9.54929658551372e-07,1.547339724504538e-06,1.2732395447351628e-06,1.432394487827058e-06,0.0,17.2462985368,39.074786359,60.3526232739,96.8713456544,156.971924001,273.0701463328,0.0,-19.99996875,-43.99996625,-67.99996625,-107.99996242639257,-175.99996119516135,-303.99995821726196,0.0,2.0,3.0,3.0,7.0,9.0,18.0
7300.0,7100.0,3756.0,3808.0,70.0,0.1189472323668999,0.0,1.2732395447351628e-06,1.4920775914865188e-06,9.54929658551372e-07,1.326291192432461e-06,1.2732395447351628e-06,1.0345071300973197e-06,0.0,17.2463029562,39.074789243,60.3526261579,96.8713492567,156.9719271033,273.0701509399,0.0,-19.999975,-43.999971153846154,-67.99997115384616,-107.9999684110577,-175.99996667982646,-303.9999654071037,0.0,1.0,3.0,3.0,6.0,9.0,13.0
7500.0,700.0,3824.0,423.0,102.0,0.1998322012862361,0.0,2.5464790894703256e-06,9.947183943243459e-07,1.2732395447351628e-06,1.1052426603603843e-06,1.1317684842090337e-06,7.957747154594768e-07,0.0,17.2463033905,39.0747934488,60.3526280729,96.8713529617,156.9719308077,273.0701551863,0.0,-19.9999825,-43.9999825,-67.9999796875,-107.99997890624999,-175.9999771997958,-303.99997655437096,0.0,2.0,2.0,4.0,5.0,8.0,10.0
7500.0,6100.0,3838.0,3236.0,58.0,0.1224858841296596,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,1.326291192432461e-06,1.2732395447351628e-06,1.3528170162811104e-06,0.0,17.2463158905,39.0748059488,60.3526416777,96.8713639731,156.9719418871,273.0701645902,0.0,-19.999995,-43.999995,-67.99999375,-107.99999006432361,-175.99998828842496,-303.9999858340627,0.0,1.0,1.0,2.0,6.0,9.0,17.0
7700.0,300.0,4020.0,214.0,79.0,0.1349132052759871,0.0,1.2732395447351628e-06,9.947183943243459e-07,6.366197723675814e-07,6.631455962162305e-07,5.658842421045168e-07,7.16197243913529e-07,0.0,17.2463158905,39.0748039846,60.3526408994,96.8713657771,156.9719445945,273.0701679888,0.0,-19.999995,-43.99999222222222,-67.99999222222222,-107.99999136015325,-175.99999075039716,-303.9999890732138,0.0,1.0,2.0,2.0,3.0,4.0,9.0
7700.0,900.0,4021.0,559.0,130.0,0.3252391115068233,0.0,1.2732395447351628e-06,9.947183943243459e-07,6.366197723675814e-07,1.326291192432461e-06,1.1317684842090337e-06,7.16197243913529e-07,0.0,17.2463081339,39.074796228,60.3526331428,96.8713556994,156.9719340687,273.070158773,0.0,-19.9999875,-43.99998472222222,-67.99998472222222,-107.99998110231272,-175.9999799912016,-303.9999796863235,0.0,1.0,2.0,2.0,6.0,8.0,9.0
7900.0,1900.0,4071.0,1062.0,50.0,0.0970598313299999,0.0,0.0,0.0,3.183098861837907e-07,6.631455962162305e-07,9.902974236829044e-07,9.54929658551372e-07,0.0,17.2463206339,39.0748106922,60.352646346,96.8713705027,156.9719479243,273.0701710734,0.0,-20.0,-44.0,-67.99999852941177,-107.9999968325792,-175.99999463011184,-303.999992698009,0.0,0.0,0.0,1.0,3.0,7.0,12.0
7900.0,5900.0,4136.0,3092.0,106.0,0.1993776251171994,0.0,1.2732395447351628e-06,4.973591971621729e-07,3.183098861837907e-07,6.631455962162305e-07,8.488263631567752e-07,9.54929658551372e-07,0.0,17.2463158905,39.0748059488,60.3526428636,96.8713667624,156.971944716,273.0701677748,0.0,-19.999995,-43.999995,-67.999995,-107.99999321875,-175.99999170165597,-303.99998956414436,0.0,1.0,1.0,1.0,3.0,6.0,12.0
7900.0,7500.0,4074.0,3958.0,16.0,0.0529541035937306,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,6.631455962162305e-07,8.488263631567752e-07,6.366197723675814e-07,0.0,17.2463162145,39.074804387,60.352640116,96.8713657861,156.9719439134,273.0701683414,0.0,-19.99999375,-43.99999182692308,-67.99999057692307,-107.99999057692308,-175.99998915275762,-303.9999884572546,0.0,1.0,2.0,3.0,3.0,6.0,8.0
7900.0,7900.0,4042.0,4210.0,25.0,0.0509711111042502,0.0,1.2732395447351628e-06,4.973591971621729e-07,3.183098861837907e-07,6.631455962162305e-07,5.658842421045168e-07,5.570423008216338e-07,0.0,17.2463162145,39.0748062728,60.3526431876,96.8713670864,156.9719461491,273.0701702476,0.0,-19.99999375,-43.99999375,-67.99999375,-107.99999196875001,-175.99999145854594,-303.99999053942827,0.0,1.0,1.0,1.0,3.0,4.0,7.0
100.0,2500.0,109.0,1495.0,90.0,0.1394764655380965,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,6.631455962162305e-07,8.488263631567752e-07,7.16197243913529e-07,0.0,17.2463081339,39.0747963064,60.3526321164,96.8713577865,156.9719357325,273.0701595591,0.0,-19.9999875,-43.99998557692308,-67.99998401442308,-107.99998401442308,-175.99998242389773,-303.9999811941817,0.0,1.0,2.0,3.0,3.0,6.0,9.0
300.0,2700.0,209.0,1579.0,104.0,0.1233443329207296,0.0,2.5464790894703256e-06,1.4920775914865188e-06,9.54929658551372e-07,8.841941282883074e-07,9.902974236829044e-07,7.16197243913529e-07,0.0,17.2463033905,39.0747912127,60.3526281275,96.8713528076,156.971930681,273.07015507,0.0,-19.999982499999998,-43.99998,-67.99998,-107.999979,-175.99997718055556,-303.9999765080305,0.0,2.0,3.0,3.0,4.0,7.0,9.0
300.0,3900.0,223.0,2324.0,191.0,0.1044999325283748,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,4.420970641441537e-07,7.07355302630646e-07,4.77464829275686e-07,0.0,17.2463206339,39.0748088064,60.3526444603,96.8713701303,156.9719481913,273.0701727334,0.0,-20.0,-43.99999807692308,-67.99999660633485,-107.99999660633485,-175.99999493112117,-303.9999945000867,0.0,0.0,1.0,2.0,2.0,5.0,6.0
500.0,900.0,358.0,639.0,54.0,0.002279617041223,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,6.631455962162305e-07,5.658842421045168e-07,7.16197243913529e-07,0.0,17.2463081339,39.0747981922,60.3526339212,96.87135881,156.9719376274,273.0701609007,0.0,-19.9999875,-43.9999875,-67.99998625,-107.99998546875,-175.9999848589939,-303.9999829567528,0.0,1.0,1.0,2.0,3.0,4.0,9.0
500.0,3100.0,306.0,1711.0,138.0,0.1612851420047013,0.0,1.2732395447351628e-06,1.9894367886486917e-06,1.5915494309189535e-06,1.326291192432461e-06,8.488263631567752e-07,6.366197723675814e-07,0.0,17.2463158905,39.0747990523,60.3526347061,96.8713596691,156.9719390925,273.0701634153,0.0,-19.999995,-43.999988028846154,-67.99998655825792,-107.99998555825792,-175.99998555825792,-303.99998489586477,0.0,1.0,4.0,5.0,6.0,6.0,8.0
500.0,7700.0,329.0,4218.0,59.0,0.0540779202529486,0.0,0.0,4.973591971621729e-07,3.183098861837907e-07,4.420970641441537e-07,5.658842421045168e-07,6.366197723675814e-07,0.0,17.2463206339,39.0748084561,60.352645371,96.8713702597,156.9719487438,273.0701725709,0.0,-20.0,-43.9999975,-67.9999975,-107.99999671875,-175.99999569149634,-303.9999943995917,0.0,0.0,1.0,1.0,2.0,4.0,8.0
700.0,1100.0,413.0,742.0,62.0,0.0001729895981962,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,6.631455962162305e-07,9.902974236829044e-07,7.16197243913529e-07,0.0,17.2463081339,39.0747981922,60.3526337181,96.8713585881,156.9719359751,273.0701602019,0.0,-19.9999875,-43.9999875,-67.99998611111111,-107.99998514957265,-175.99998293404732,-303.99998213536577,0.0,1.0,1.0,2.0,3.0,7.0,9.0
700.0,7100.0,434.0,3877.0,63.0,0.0654612489697103,0.0,0.0,1.4920775914865188e-06,1.2732395447351628e-06,1.1052426603603843e-06,8.488263631567752e-07,7.16197243913529e-07,0.0,17.2463206339,39.0748043343,60.3526399881,96.8713648581,156.9719437226,273.0701678586,0.0,-20.0,-43.999993076923076,-67.99999160633485,-107.99999064479638,-175.99999001979637,-303.99998897806364,0.0,0.0,3.0,4.0,5.0,6.0,9.0
900.0,100.0,507.0,241.0,31.0,0.027291651248563,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,8.841941282883074e-07,5.658842421045168e-07,5.570423008216338e-07,0.0,17.2463206339,39.074808728,60.352644457,96.8713685269,156.9719479504,273.0701720061,0.0,-20.0,-43.99999722222222,-67.99999597222222,-107.9999940491453,-175.9999940491453,-303.99999303878235,0.0,0.0,1.0,2.0,4.0,4.0,7.0
900.0,2500.0,579.0,1526.0,63.0,0.0430285485980584,0.0,0.0,9.947183943243459e-07,1.5915494309189535e-06,1.326291192432461e-06,1.2732395447351628e-06,1.1140846016432675e-06,0.0,17.2463206339,39.0748065704,60.3526398056,96.8713647686,156.9719429312,273.0701663206,0.0,-20.0,-43.99999557692308,-67.9999913755342,-107.99999037553418,-175.99998886533012,-303.99998714032483,0.0,0.0,2.0,5.0,6.0,9.0,14.0
900.0,3500.0,559.0,1967.0,18.0,0.0038018176517331,0.0,0.0,1.4920775914865188e-06,9.54929658551372e-07,1.1052426603603843e-06,8.488263631567752e-07,7.957747154594768e-07,0.0,17.2463206339,39.0748037957,60.3526407106,96.8713646835,156.971943501,273.0701673451,0.0,-20.0,-43.999993028846156,-67.99999302884615,-107.99999102884615,-175.99999041909007,-303.9999891387776,0.0,0.0,3.0,3.0,5.0,6.0,10.0
900.0,6100.0,495.0,3255.0,186.0,0.2515579785497639,0.0,2.5464790894703256e-06,9.947183943243459e-07,9.54929658551372e-07,1.1052426603603843e-06,7.07355302630646e-07,7.16197243913529e-07,0.0,17.2462982128,39.0747882711,60.3526240001,96.8713481567,156.9719275802,273.0701513038,0.0,-19.999969999999998,-43.999970000000005,-67.99996875,-107.99996705316741,-175.99996705316744,-303.9999657542836,0.0,2.0,2.0,3.0,5.0,5.0,9.0
900.0,6300.0,529.0,3484.0,151.0,0.1898169281172656,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.1052426603603843e-06,8.488263631567752e-07,7.957747154594768e-07,0.0,17.2462904562,39.0747786288,60.3526142826,96.8713391603,156.9719181714,273.0701419173,0.0,-19.9999625,-43.99996057692308,-67.99995910633484,-107.99995824426588,-175.99995777256777,-303.99995653945143,0.0,2.0,3.0,4.0,5.0,6.0,10.0
1100.0,6500.0,695.0,3521.0,52.0,0.0632866551735876,0.0,3.819718634205488e-06,1.9894367886486917e-06,1.5915494309189535e-06,1.1052426603603843e-06,9.902974236829044e-07,8.753521870054244e-07,0.0,17.2462986471,39.0747868196,60.3526224734,96.8713481435,156.9719265128,273.0701501764,0.0,-19.9999775,-43.99997557692308,-67.99997410633485,-107.99997410633485,-175.99997299522374,-303.99997161797137,0.0,3.0,4.0,5.0,5.0,7.0,11.0
1300.0,1700.0,700.0,1001.0,108.0,0.0091673285887071,0.0,0.0,4.973591971621729e-07,9.54929658551372e-07,8.841941282883074e-07,1.414710605261292e-06,1.3528170162811104e-06,0.0,17.2463206339,39.0748084561,60.3526427962,96.871367685,156.971944172,273.0701670027,0.0,-20.0,-43.9999975,-67.9999948611111,-107.99999407986111,-175.99999086433579,-303.9999884385618,0.0,0.0,1.0,3.0,4.0,10.0,17.0
1300.0,6900.0,823.0,3714.0,116.0,0.0944362575753097,0.0,1.2732395447351628e-06,1.9894367886486917e-06,1.5915494309189535e-06,1.547339724504538e-06,1.2732395447351628e-06,7.957747154594768e-07,0.0,17.2463158905,39.0747995909,60.3526353199,96.8713594086,156.9719376762,273.0701623149,0.0,-19.999995,-43.999988076923074,-67.99998682692308,-107.99998508413461,-175.99998379870283,-303.99998341408747,0.0,1.0,4.0,5.0,7.0,9.0,10.0
1500.0,100.0,799.0,233.0,33.0,0.0305949255201833,0.0,1.2732395447351628e-06,9.947183943243459e-07,6.366197723675814e-07,4.420970641441537e-07,9.902974236829044e-07,9.54929658551372e-07,0.0,17.2463158905,39.0748039846,60.3526408994,96.8713665695,156.9719434579,273.0701669831,0.0,-19.999995,-43.99999222222222,-67.99999222222222,-107.99999222222223,-175.99998934513215,-303.99998766774814,0.0,1.0,2.0,2.0,2.0,7.0,12.0
1500.0,3100.0,815.0,1790.0,60.0,0.0438527096683279,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,1.1052426603603843e-06,1.414710605261292e-06,1.1936620731892152e-06,0.0,17.2463206339,39.0748088064,60.3526443324,96.871367513,156.971944606,273.0701678978,0.0,-20.0,-43.99999807692308,-67.99999668803419,-107.99999382596522,-175.99999122019597,-303.99998946933806,0.0,0.0,1.0,2.0,5.0,10.0,15.0
1900.0,300.0,1009.0,311.0,74.0,0.0022574669908915,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,8.841941282883074e-07,1.414710605261292e-06,1.2732395447351628e-06,0.0,17.2463158905,39.0748059488,60.3526417587,96.8713658287,156.9719424077,273.0701654734,0.0,-19.999995,-43.999995,-67.9999934375,-107.99999151442307,-175.99998805663154,-303.9999860052891,0.0,1.0,1.0,2.0,4.0,10.0,16.0
1900.0,1500.0,1026.0,934.0,25.0,0.0194434430909991,0.0,0.0,4.973591971621729e-07,9.54929658551372e-07,8.841941282883074e-07,1.5561816657874212e-06,1.5915494309189535e-06,0.0,17.2463206339,39.0748084561,60.3526427962,96.8713676739,156.9719436422,273.0701655004,0.0,-20.0,-43.9999975,-67.9999948611111,-107.99999399904215,-175.99999007068544,-303.9999868574213,0.0,0.0,1.0,3.0,4.0,11.0,20.0
1900.0,6700.0,1084.0,3672.0,82.0,0.0541582772381377,0.0,0.0,1.4920775914865188e-06,1.2732395447351628e-06,1.7683882565766148e-06,1.2732395447351628e-06,1.0345071300973197e-06,0.0,17.2463206339,39.0748034454,60.3526390992,96.8713617641,156.9719406285,273.0701642556,0.0,-20.0,-43.99999245192308,-67.99999098133485,-107.9999875219028,-175.99998689690278,-303.99998551241487,0.0,0.0,3.0,4.0,8.0,9.0,13.0
2300.0,2500.0,1212.0,1416.0,90.0,0.0823103388837704,0.0,1.2732395447351628e-06,1.4920775914865188e-06,9.54929658551372e-07,1.547339724504538e-06,1.414710605261292e-06,1.1936620731892152e-06,0.0,17.2463158905,39.0748021773,60.3526390921,96.8713613986,156.9719393054,273.0701628441,0.0,-19.999995,-43.99999115384615,-67.99999115384615,-107.99998754898873,-175.99998575335286,-303.9999842480498,0.0,1.0,3.0,3.0,7.0,10.0,15.0
