density200,grad200,density400,grad400,density600,grad600,density800,grad800,seeds,cx,cy
7394.176135995423,79.88639230036385,4824.090518237029,29.305511347410693,5166.23133638898,39.0775646279845,5523.696959579395,35.70713501930139,11,100,300
7392.10180661959,80.04442753246518,4523.666730574854,22.439205314119263,4883.17532138912,34.62182617385009,5995.12982365795,37.18363108308863,11,100,1300
12075.727505603047,199.8024639820766,7859.264094273803,53.49768522111683,6829.900258773131,44.8549995713175,6887.612881100429,42.482513795491506,11,100,3300
7391.419335517941,80.10774429573544,4191.828715022952,14.472416967361033,4056.606829333328,33.727222252937445,4972.050449977341,43.28619396228366,11,100,5700
12094.4063676819,197.66220300993348,8467.878437237112,18.898089454541445,7794.75939523918,33.34681400441508,7862.906543357073,38.92152772984404,11,300,3300
8265.337887788566,98.81466813977269,7562.961160114662,89.81135257259692,7409.946167927512,64.74926970684153,7756.180552265591,57.7169912463634,11,300,7700
8592.536635988177,112.86281525632333,8688.403254523722,94.73158991169944,10802.61280241013,67.36235384152211,11894.843184444317,51.83346446602,11,700,6700
11117.7442954692,157.09772922438688,10244.333428366259,19.45526200788452,10358.794220291487,41.885670026122604,10726.972910070466,50.30257173623955,11,700,7500
7401.036468794679,79.36199814611908,5513.016656724502,32.236388486324046,6105.00001869551,35.44129682847231,6544.126349906453,34.26319475266373,11,900,100
7396.55061063175,79.70355220065841,5434.681877008454,19.861083857321173,7170.790128093485,6.8249100156983875,8686.868212632315,17.02340683264254,11,900,900
7414.698736566318,78.87572551236333,5809.568328371097,47.783743040674935,7851.278494101158,43.81192572164219,10079.919196279088,35.93326847472431,11,900,2300
7412.214665239812,79.0223121202746,5656.4404706539435,50.45587842388075,6932.9525010726475,54.19684285498531,8180.1340080522,43.9372157103821,11,900,3700
10479.565283494057,181.57493712198536,8958.17918444485,76.6479897206646,9519.2781710559,55.647816234901136,10241.481793452094,54.68050517665903,11,900,7700
7416.387251899663,78.72761713521851,6230.267259842321,72.2588120034869,8258.392587913275,72.28503802649752,10071.208260012396,60.47826589739493,11,1100,5900
10528.4565591029,97.08784015816724,12186.317123357963,45.51821715321682,13037.53061816563,23.860381971902317,13797.37576745003,28.25646969615183,11,1100,6700
12095.088838783546,197.96203575655937,8933.872139856221,19.253114720977894,9937.423608424357,6.573220006104531,11528.658340197791,15.725773221318631,11,1300,2900
7476.626703976007,77.0584488574547,6908.775139557608,59.34867382562394,9231.993601204864,35.459971094905846,11142.917891209097,20.209758553797435,11,1500,1700
12077.142177111498,199.81311844806154,8611.990304307848,38.04913319649836,9935.248392486112,7.1483754164281095,11773.115401870215,12.22737873513801,11,1500,2900
12852.707711112043,222.59005892617031,11632.999963109169,73.28550230878426,12681.392944271813,30.450202271068903,14254.972364921361,24.477654350890912,11,1500,6500
13288.599149232263,204.48118271429962,11891.663298385003,60.08539264096289,13023.299171164279,18.591573511182087,14584.714031517542,9.779947364843078,11,1500,6700
7394.176135995423,79.88639230036385,4676.890609603573,26.99832419423611,5306.942713285257,31.331630253643052,6867.373747661063,35.807378017390946,11,1700,300
7394.1070816573465,79.89418882390177,4757.475104275732,27.079801792692713,6076.168038021299,54.6194274092785,8445.84030212123,65.08101577691812,11,1900,7900
11189.067642309605,225.50760758158793,10518.443287632148,79.54603385240561,10326.765721189171,20.396576235981126,11468.991040330631,15.6678055159419,11,2100,1900
7420.074228845127,78.43662778390079,6925.038365259907,24.25455313789705,10704.410776854958,33.9094417852161,13975.337506485022,38.624222121424054,11,2100,7100
12831.31828965953,249.8457393956791,10189.03165828173,88.6436733847756,9536.442881478333,34.914478585042055,10619.45061773333,19.947828452334484,11,2300,1500
15047.099580223545,155.1028619184118,11164.305796693816,55.54282286120115,9870.050276142934,32.457092746063935,10871.500283168527,20.707313937171772,11,2300,1700
11112.886803598965,157.86620967514864,9636.267093170945,52.78750094624977,9713.061792701768,23.070907767931324,11175.402396446243,16.950878040711338,11,2300,3500
7489.78979633337,76.3908767864117,7108.632398734283,48.226949576018484,10589.20382957665,51.14058866143802,13910.578514058823,51.26217407726689,11,2300,5900
8265.3403218973,98.81449461861996,7788.15970796789,85.5810885312323,9116.215867815561,36.24116898746363,11309.107490734854,11.271127940395377,11,2500,3100
10482.935500735111,181.0689784924837,9269.787970173735,58.81165099122708,9765.461843541874,30.44121798006737,11142.137531563822,19.131951798978736,11,2500,3700
7507.074366029299,75.60639266526206,7166.787200059855,67.70074396990012,9148.708719921195,67.35244313322075,11747.736153985554,54.815185139404505,11,2500,5300
7497.144701671648,75.85875721692607,8683.782450169203,56.19243089784022,13630.133434191948,44.35963238524129,16875.357942141465,26.02765576593166,11,2700,6500
9341.603171982746,161.39069022053118,10160.882072746546,100.87047157787968,11785.510226208215,73.36977698563959,13742.726173073645,67.9842022791325,11,2900,7300
7588.002271818553,74.83501359927483,6566.07063477302,66.55322759567956,7071.784061071119,49.96934515086593,7921.689018536822,37.948743236258615,11,3100,300
7420.397801975176,78.41205287134827,6547.852513176545,35.128508827800204,9083.908341899321,28.6117528026634,11675.805428174888,25.916825343973453,11,3100,4900
12178.950590071243,197.3121432291668,11347.163491319627,33.49790511662838,13534.454058415111,41.25025853412731,15644.428517644352,43.088729213181566,11,3100,5700
7491.272202745083,76.47961862735983,6644.025098544635,62.18769850413747,8056.3260347474625,32.86406601576379,9505.825195750707,8.250187096802847,11,3300,900
12097.096547930028,197.80911582626294,9181.176412148943,18.658705516682357,9845.163064156746,21.810657560375766,10989.73754447674,19.416710913172963,11,3300,3900
12080.37428567639,199.38795508068404,8845.686326403737,40.72294502983736,9432.290081389549,29.774613620053184,10835.874718230862,19.713527344700037,11,3300,4100
12218.178682512927,194.93873517792457,11137.758909725902,56.23651239571077,13391.63573255284,50.265760392182365,15685.020726882207,45.214719009009514,11,3300,5700
8498.329207932647,70.6875187374327,12085.369424244616,10.847807767328558,15709.362838427727,15.417143744508508,18039.8959310991,12.98970394499916,11,3300,6300
13588.416727470722,170.99348803838,13232.152555931076,35.27605922232616,14176.889644977085,57.74371602770937,15692.221103428576,59.883616012381516,11,3300,7100
13340.627783121517,211.58725824982548,11763.23917477039,96.02866219986953,12434.538694030884,81.14966613418862,14011.709071268406,73.8942126692641,11,3300,7300
9002.21857709901,73.14167319123376,12325.226667118777,42.905056960739635,15722.302572555169,18.969101101160938,17800.180777344114,23.720177911640693,11,3500,6700
7670.808088382725,70.91549420832257,8208.412263411983,47.54076970265836,8746.170705253304,38.87090611148979,8792.913998357526,34.042243972027634,11,3700,300
8265.337887788566,82.43986677030477,7569.293898094728,22.084876168781037,7733.943986680842,12.546161924229715,8807.007030719717,19.10853138462501,11,3900,2900
7533.072745884273,75.84641378215042,6701.174071926819,40.422702503935184,7776.602840063996,41.840204619921536,8938.92318697507,36.528106516845526,11,3900,3500
7699.10687759308,70.61308612564386,9280.62072429266,47.81942610964138,13362.904557035992,49.79228163530787,16828.82776214629,36.080571502347375,11,3900,6100
7491.272202745083,76.47961862735988,6868.745988732689,56.34312056396394,8627.220985123968,25.507209937188815,9902.842463120563,3.249635390360008,11,4100,900
8164.3661777171665,89.23232818448935,7079.864561977593,30.521120794646,7111.112293008043,12.59647418007549,8299.536043820804,8.246982693573637,11,4100,2500
7588.071326156631,74.8263343707361,6737.741766710498,64.40200929175178,7479.581053787181,51.797914329612475,8161.331095075597,41.968241519334754,11,4300,300
7582.838430318149,76.45337394059281,6381.895379651952,48.69243340948365,9819.453830616963,58.0394053010186,14085.060728104501,54.571964012058224,11,4300,5700
12100.464331062349,197.61136478461026,10286.08708622849,18.74277708409589,13300.584716993015,34.54494747773673,16106.519626900792,43.2272028390632,11,4300,6900
12081.928180534915,199.57606971623878,9559.715003045856,62.72889382242406,12086.46791251041,62.350599337168205,14798.432196498023,61.49655507702908,11,4300,7100
7411.4631398000865,79.08962153843672,5367.224272864685,14.316514481702711,6869.1420678043,10.417717401487849,8922.809256549568,16.70403523630629,11,4500,1900
8717.114171951567,110.911611055365,10990.154014470887,67.09340081242425,14550.627639099954,15.935076169340908,17242.197526171556,8.241780904240072,11,4900,6500
7467.7407170134675,77.64781112017563,5696.327688747185,37.26741936652579,7365.73875786358,37.10863084886273,9398.591538729013,31.15639027031307,11,5100,900
12234.476641844898,195.16170750857955,11115.502288637155,72.75723584765497,12669.284073816774,59.10253162955224,14690.429559365564,56.42141622659748,11,5100,7100
7563.962925897521,73.86750750000405,7633.238155965268,41.58256579590402,9336.369311802695,28.078522355501697,10692.17037485504,16.3217846156764,11,5300,1500
9455.284160123541,143.4183650652896,10471.72177114719,105.73514621273999,11762.57876467464,69.97326921098568,13726.610585504466,58.78427887554131,11,5300,5300
10639.303464208593,171.86963542802707,11975.521347000562,43.857995186089404,14398.253883140747,21.53752372256567,16712.33662444192,25.53924460051157,11,5300,5900
8902.974608582588,104.78631911708207,11504.925765341164,43.89551312442986,14585.834151428233,18.514254958497258,17153.056351741405,15.373334046246672,11,5300,6500
12215.493370482254,197.59520753560835,10604.750180093413,73.49349030666906,12444.864276312792,54.03028940947182,14604.664959023074,53.697906517273665,11,5300,7100
11871.11909269104,119.10399408774484,12791.955560849523,28.674329154760333,14231.596216648737,18.70702712966682,16220.619717426554,29.352443295593098,11,5500,5700
7397.02591871917,79.66472620847252,5426.3283237706155,49.47022873755246,7133.40195836632,68.80353488871948,9321.451670703183,63.18632580692865,11,5700,4500
9359.23656215172,140.91696675217483,10802.9556080812,73.8989959740263,12806.506974554473,39.23017746543181,14651.13484060059,42.86180257623808,11,5700,5300
12342.71889056779,181.64302128066976,10488.338120864515,23.50065731178486,10606.483953549707,39.81447974242782,11134.09475873136,29.83272258655615,11,5900,1700
12113.77013497112,201.73720491967097,9222.44276072562,80.82346293075143,9339.77637407741,60.975817490843745,10231.64761966149,41.90637213457533,11,5900,1900
8145.076332983479,91.14860786302444,6403.0757649350035,56.69429262537482,6752.562834205525,56.774510368680374,8425.694896161951,63.19825628049016,11,5900,7900
7435.473687162662,77.76020162922667,7276.337639081458,24.785158833773394,11792.84016642984,31.781344126309484,15817.438202664087,22.97399704116537,11,6100,6300
8145.756369976396,91.080477576632,7109.1524381862055,28.984731994758597,9058.617382804841,35.63199617057803,11404.013062308004,52.49543014337297,11,6100,7500
8566.427591821925,89.20262945926258,10897.976655509847,46.794224460327705,11910.820890768959,11.42561342439986,11899.210589101873,7.82244285461268,11,6300,1300
10365.521294545037,173.57331917203155,8861.959951180294,27.867080380181765,10903.841865312621,17.630853843541264,13166.771660508808,30.160931393814195,11,6500,4900
7416.387251899665,78.70032180076974,6814.716233080481,17.00888144830187,11050.430709290104,22.485128609175042,14780.669747397693,22.070582242538716,11,6500,5700
16951.982241989655,260.9655849288198,12990.005520358796,59.89137814290466,11374.259944901149,32.2708657993367,10688.607503165866,31.01534337993617,11,6700,900
15796.58399102923,277.5719183959898,13156.981384759061,49.14048977762051,11671.696235860923,27.0367305828139,11049.899611857174,27.273186997832656,11,6700,1100
7410.780668698437,79.15436409242484,4800.593186200774,29.335597382107377,4882.094141312774,20.79419521169761,6258.56642335168,19.255939029426848,11,6700,3300
10438.169879430283,166.57157132239922,9193.88610925686,27.456572173747897,10575.380839961752,26.564247352922564,12387.601311491024,31.438867638092376,11,6700,4700
7623.52013061308,74.51564884908296,7953.053266414717,37.53235851900915,10977.504488348468,6.996902389224862,13939.694144654839,19.037838910404677,11,6700,6700
15081.580605586616,319.9448574524146,12202.221753137901,81.27546796502973,10742.031731196732,43.72295311759503,10023.344842975841,37.551813402540766,11,6900,900
12267.149034511986,186.24159195755172,9873.696965312663,22.542534295670418,10888.424059050738,14.180234143280714,12343.52424049998,28.64517787986465,11,7100,7100
12113.8391893092,199.09684041104632,9569.938638681462,35.568495703525905,10500.820750786073,22.950961274327508,11745.987690942542,33.291593992716116,11,7100,7300
7412.808756970453,79.01112057696267,5396.377967963234,57.307047923299464,5836.3353945821445,60.36615050613186,6090.963827319276,49.05132401546943,11,7300,300
7410.780668698437,79.15436409242471,4765.2693288917235,30.34234478281067,4330.296443097883,25.39223613001868,5110.174270625666,23.820845408506546,11,7300,2900
12272.31044190366,203.35100719683354,10349.809613710575,35.372120999579785,10274.828881609634,26.644446031206407,10875.036685246945,34.868952016809466,11,7300,4500
8167.007682752755,89.67768334086092,7956.039429185287,17.84645534595192,9852.473481453791,25.718733377013354,12081.519712023299,39.37087368008366,11,7300,6100
13266.996581874133,135.4096310410671,10549.265164927825,25.497685756328977,9755.148095890141,35.63227792888537,10127.048907026272,41.34945109038723,11,7500,4500
8145.687315638318,91.15661123285825,6842.241240354857,55.607262827589075,8492.491704574646,39.506841801764125,10838.700337336704,47.421805612195925,11,7500,5700
8600.726941033412,110.52510986372485,7551.920511169344,45.391471306144645,7571.399843394365,45.535547002201454,8010.496541494645,47.76331710902006,11,7500,7900
8701.016180003164,122.8863792965489,7777.515037021738,91.05233420663997,7419.920419777709,61.37871319013496,7910.064242281855,53.47344314942096,12,7900,4500
7411.534628246897,79.08461189126946,5432.326172651205,48.01629558461043,6824.770112145824,59.85623099418657,8505.170255587711,58.58028906796005,12,7900,6500
8580.754625198078,112.29216288706019,6656.278326121035,59.9851674011187,6238.127904741966,49.09584063185431,6555.318496822023,47.60000433760363,12,7900,7900
7512.434849871487,77.03455649814637,5946.305511343588,45.267088753836646,6622.576215828143,46.34134263557483,7307.028948158836,45.83975315521235,12,100,900
8265.337887788566,82.43986677030507,7532.239071526789,25.89539783062545,7809.521977046601,31.585447171504835,9089.984713581089,45.100976183955126,12,100,1500
11962.696955610481,207.79284432799733,14014.523018304139,178.18305556132592,14704.414202579535,107.41631458326506,15052.66466994791,73.15274837311563,12,100,2900
8167.05392385657,92.41855506427382,7707.948536823432,97.67127702356535,9245.873561399523,94.01609035149855,10803.61626007512,80.21051020851107,12,100,4300
8149.246485534598,90.58969464223337,7142.841589013997,27.147595127424154,8918.846082169546,26.057928285703,11321.673380870336,45.859818032233825,12,300,1900
11448.103807153342,211.36219832502513,13644.120174362744,156.47912826673493,14766.263278584798,87.43273894997405,15568.312854172043,58.88266059384851,12,300,2700
14049.918655035464,287.27256208485136,18752.993093812143,127.60243915748408,17912.423280134713,57.521230144425935,17116.326634168414,45.56938582853437,12,300,3300
11257.841376868275,134.44568857847284,12826.111888731539,96.66209262295189,14301.286655082415,85.7864122721051,14833.38224221237,65.44343707944002,12,300,3900
7391.419335517941,80.10774429573544,4140.591160156054,13.150932102794638,3383.348607174688,16.525421743992375,3202.038211154735,17.253859334290443,12,300,7700
19640.862651378593,190.5694349464465,19891.534607039903,68.94398321546858,18275.25150311709,33.719321062665806,17792.16965678885,22.339257030023855,12,500,3100
12083.712469964028,115.29822359100127,15512.532043545874,118.6167318245957,16560.01365291891,65.57096632745767,16686.274783397716,42.81367474610036,12,500,3700
17856.788540164805,328.763755664661,17545.922265571095,160.57278195793415,17530.076171270597,60.28549674676181,17908.0852151446,14.118536057107114,12,700,3100
17043.791249019163,329.8764531870293,17844.659427395072,151.58105024682217,17765.95933067945,57.701662875506116,17948.193020596238,13.402029629839364,12,700,3300
10359.917145452544,174.15576943512514,7508.464190279879,47.39753871343367,7077.427023824925,39.804354538013435,7835.8218753378,42.08711102066652,12,900,500
7588.167681493144,75.94283825151211,7148.709349305627,14.220949562360063,9723.557700964666,29.262890018713936,11871.440858249853,41.43158695670664,12,900,4500
10361.191274176099,173.96124534575762,7730.902361783536,31.618305564619178,7807.406694914352,22.857615701615142,9006.380345698075,33.789045479292525,12,1100,700
7487.030561747154,76.83520529177999,6159.0622757308665,67.72282717647921,6850.73412003115,52.67681937922423,7909.464760431608,40.39714666993402,12,1100,5500
8412.60477804752,75.64167070014514,8795.207020221647,27.568171749638957,8936.844025927596,11.400846475692171,10111.26872747459,19.183449540417605,12,1300,4900
7391.488389856018,80.0999196149374,4357.102597510981,11.056683204479018,4355.293728608149,16.161773970601597,4725.223949292992,19.32449874951919,12,1300,7700
7470.310733602249,77.43759486010019,6176.506359182322,33.061733590772576,8849.777557082436,26.71703691763342,12547.926319366312,25.051713803773662,12,1500,1900
7470.313167710981,77.4375326037971,6077.74460558451,19.077645581560876,8221.610322079341,6.585341198100522,11233.125506536653,17.02861074844157,12,1700,1300
8183.729945006395,91.39638568698366,8318.340287683759,69.5059861053697,11055.173984934492,35.43114140297428,14073.042687229477,36.28582841250731,12,1700,3100
8164.435232055242,91.20480519887359,7252.964295467318,69.0983118383922,8007.474799250314,27.734234847147007,9535.64261114156,6.590564258399381,12,1700,5100
11133.544024644681,128.62517851304818,10923.516215620437,39.377148906051026,12072.801668473341,10.70319094658549,14100.196854611007,15.213482461412791,12,1900,2700
7413.537469175918,78.92876847040554,5448.197278872801,23.91477409859734,6034.914826629482,16.076343146127247,7055.796998685977,20.484076944641572,12,1900,6900
11134.820587476974,128.49982091840448,11008.286840795421,34.75332902586079,11986.24151207124,17.676764784213027,13726.549690637079,13.47649025278644,12,2100,2500
7394.176135995423,79.88634145083839,4973.25587313563,8.630093079432378,6696.372839828543,17.305153959394737,8939.464316012027,25.19091658035673,12,2100,6100
7413.422173734027,78.94997192922983,5760.8382411725715,56.252213816183264,7507.391721921161,64.21532265758528,10244.432789690201,47.98085636833888,12,2300,3500
10382.835214420586,176.81790288140746,8468.774619670128,90.36978184169297,8376.299961941299,65.7528660220499,8954.175527137195,52.64123046773712,12,2500,100
7493.913707780674,76.36146003013214,7489.640885474925,67.03167581069484,9992.785643897629,34.36033828742202,11782.26390613118,11.430457022707438,12,2500,900
8183.798999344472,91.38507879566701,8343.339090893196,73.28720799358003,10628.870225705015,37.677023117562975,12823.818733577882,19.542195108740597,12,2500,2300
7410.780668698437,79.15436409242484,4987.9149790343745,27.174299773712484,5393.067949278889,26.203138109920417,6509.385640656378,31.44657901981531,12,2500,7300
11189.136696647683,120.93734206770128,10638.429371092805,37.564464167024276,10260.213908080965,44.772283311770124,10376.254891577299,40.52123569617207,12,2700,300
7432.783506914523,77.98495643828652,6694.035111595699,40.18477781469326,9186.456637027473,39.16679657387806,11273.07098833888,29.70073525906257,12,2900,2900
10511.801080677671,176.27746130536903,9689.337213325296,74.03676826945319,10201.786801259332,39.624674881150575,11627.262277145113,30.167319251175208,12,2900,5500
8377.765297499198,78.8610711424668,9889.522910233882,43.966623582225886,10881.198897801876,29.777554122585347,10880.192407149316,30.719552406470033,12,3100,500
7412.808756970453,79.00545107316835,5757.035207062571,34.86754723804636,8136.546191031395,30.80828350099723,10858.32326534401,25.844780341841197,12,3100,1500
7472.593340666236,77.34100953792385,6178.016870892615,73.53066515809472,7606.220602831679,66.58867532627079,9810.662401769108,45.21950930045425,12,3100,4900
11552.737682473415,129.18472644876402,10498.611528849864,58.45002039635749,11005.365515250052,35.732567316945754,12553.876401195754,30.08238887972008,12,3100,5700
7621.561096679142,74.4571030759531,7459.997600309563,58.82108936740357,8819.545870243885,55.275104412893434,9755.267684652488,42.165608044000805,12,3500,900
7414.150885939491,78.8721414470187,5914.4792546220715,28.3444473334698,7971.641200551767,22.57128730170866,10273.396942857229,17.94045907955891,12,3500,2500
8797.378931672105,106.04183729829084,10303.480598209768,35.523945781493225,12203.702983993528,17.960306715098017,14014.421447471828,29.555993917671145,12,3500,5700
7412.739702632377,79.01865924685113,5403.433056861678,42.283322215835256,6670.796307090259,49.340896522325195,8921.426389598431,57.47568326429717,12,3500,7100
7413.468414837843,78.94592211252288,5325.5444923542855,49.603249851833624,5836.389314735375,57.76400239025919,6572.427317319338,51.1046689548585,12,3900,300
7487.713032848803,76.66061753149252,6424.80225069859,48.72445917622358,7755.839228158132,36.57837055011423,9504.75791503962,17.828207043882532,12,3900,3300
8604.355165267767,112.36358046700677,8415.058858937065,63.90800512460066,11371.383035796714,48.82947779428808,14312.27628535657,43.53491875777283,12,4100,5300
8707.89932603668,108.27461560292771,9674.789627084545,19.60451323026459,13092.419250429966,22.25907860170949,15838.139946598236,27.235921437301077,12,4100,5700
12157.567090928793,195.00892980794666,10295.331081907145,35.496351850252694,12621.187695077853,48.68043616999528,14988.074414308257,48.325972755430186,12,4100,6500
12113.836755200466,198.5882373466559,9793.371053838857,50.032942065946905,11683.762636368783,59.37994066617524,13930.557819504245,58.532475857271876,12,4100,6700
7492.406054025965,76.1316840944418,7094.238195529355,27.70376147898897,8583.199486943115,22.37309684492823,9620.178471519157,16.35498437562235,12,4300,2700
7470.42602904414,77.44467430173721,6117.434679648635,37.775716283198655,7716.319705906368,20.86911350044107,9437.052476607125,7.28825930265227,12,4500,3500
8147.830699352227,90.85960187120011,7186.70922291268,46.282385897111304,8727.611694236568,35.853569070011865,11086.234027936438,34.667333177896225,12,4700,4500
8996.912139158278,116.31600437306236,11678.56551595331,41.51495845638879,14974.584029221864,10.61393579912114,17129.957188495293,12.911159331721427,12,4700,6300
8656.933029799984,105.42306230370725,7696.444482525262,21.94060992725929,7499.2462574904985,29.376444942504417,8311.331501335277,23.23643879604838,12,4900,2500
8595.224382127582,111.72538597442146,9227.69204209191,35.7286333043099,12346.850707690475,28.5167142093805,14911.632341282697,36.3674211433609,12,4900,5300
8149.723113056824,91.26399779221863,7568.981922182976,88.76855910955669,9618.204708177644,87.71010078755388,11567.451961492192,75.68109293881858,12,4900,7300
8145.073898874746,91.14413949356775,6699.212446961451,56.94796687424648,7784.98336808957,41.70288855563698,10127.653592602044,31.793688338655535,12,5100,4300
9359.074525567377,139.6284152090216,11046.752183119424,67.97748556669539,14180.182861262136,36.31638049799428,16719.741614324004,23.509173845076774,12,5100,6100
10166.791793976847,92.17216590623515,12855.502274422666,16.2322683320566,14732.1853538563,20.962547005154065,16515.757722553397,22.449622631663253,12,5100,6500
8580.683136751268,112.28657114783184,6582.60395413486,57.65899157654529,6309.7663281602545,30.370484150133283,7820.629962182568,11.04034454609276,12,5300,2500
9772.703738462076,69.9664989643883,9890.260201306126,22.014406441800507,11546.088533708516,37.421188155882426,13986.08200015992,39.09530343254906,12,5300,5300
8977.597047081597,70.31372181716982,10381.88433176011,69.88351388222767,12030.334349647026,60.81463629139865,13538.038149313608,55.39407773107675,12,5300,7100
8922.552225705425,98.38761598377161,10568.502978878832,83.27282662628701,13025.539698427046,40.40811138010585,15044.47900510816,31.2603315027041,12,5500,6700
8587.681578226679,112.427777983906,7766.431877641587,60.08149062413335,9580.8647708413,44.007506426196976,12478.860396380705,37.01570511571404,12,5700,5300
12829.313014621772,249.93612600759786,10172.616558130116,105.73223700576392,9353.002094522468,72.4672646918246,9389.934269444004,54.88263033076682,12,6100,900
8606.650283939049,112.11150765859915,8644.07526972016,50.22483409335301,10154.971511115964,35.271587976921516,11301.047307107305,43.09491023452974,12,6100,7300
15064.907018545524,154.06922712322978,11976.447844918217,66.12792933356151,10785.714073933275,57.238430942822106,10423.069275077467,48.06899488593093,12,6300,900
11888.452337599514,175.7923581474739,12685.3977616164,30.381726144997536,12144.647326759412,24.254412695540207,11820.97473080245,30.70400026181458,12,6500,1100
8145.68731563832,91.21533564237045,6868.848855691273,72.34005147175945,8416.221848241947,63.748816146590336,10902.694754862434,39.248668631000655,12,6500,3900
7394.791986867728,79.8303465031354,5171.830538431655,9.04070919480628,7391.4851964451755,14.291075489617121,10301.53723032328,14.085522410912588,12,6500,5100
7531.796183051983,76.33215585833395,6884.381121084097,53.41518140656142,9030.598763881188,35.91723213833731,11011.733167549099,36.680475376186884,12,6500,6700
8777.26607305188,104.37574537266042,9039.021747716391,40.68597726847294,9496.347529028948,33.828302422725386,10154.1262148317,41.43678184925198,12,6500,7300
7681.06834834869,72.46100406051167,8423.999208801595,53.90929149915831,10998.834382778185,33.79381418275947,12569.201765926817,17.59262802607504,12,6700,1900
7602.130709160569,75.97844654589687,6850.187136307295,73.78756074102277,9060.91171506024,53.91652499289567,11517.562866637545,33.4195981190926,12,6700,2900
7469.628262500599,77.53367098769769,5610.504224670417,56.85258711843987,5867.149057921732,55.568756935048754,6478.416756548537,51.52198585267291,12,6700,7900
8317.550869024983,87.05214751655079,9899.549727694359,80.99193869896277,11796.35123453405,34.379746769422034,12431.703302290241,20.480710390132522,12,6900,1300
8994.204013893344,64.59732516002533,10522.668150987276,68.63751880796407,11586.6495406085,46.44987577250266,12546.554441597891,21.713027721567425,12,6900,4100
7392.853332059317,79.97321670953362,4857.884329108417,12.647513279585132,6034.099287627267,21.36082787522268,8402.555081142802,32.51807839520183,12,6900,5900
7565.968200935276,73.64995886761312,7786.101886144395,56.41841795143375,9203.435067688066,60.20779932945334,9683.401322170454,51.17312676283246,12,7100,700
12406.08945139592,184.1687982802576,11320.885375810936,27.329111508156167,11631.160268312511,9.028787082431045,12548.213556861047,10.5457913525463,12,7100,2300
12362.075355530818,187.51361966125037,11179.632387371266,36.69504280266743,11552.324291875177,11.495729433233493,12545.890195268981,5.801946772069379,12,7100,2500
15797.197407792804,264.36403183676896,13425.508521855412,28.308769055071917,12433.531343213119,27.09355173633898,12353.680642271587,28.210857642390092,12,7300,4300
16835.603097635223,265.6902138754602,12769.875612917434,69.91014097185271,11793.443787007584,50.073602443209936,11717.356856951243,42.67696890632348,12,7500,4300
15062.219272406117,321.49988377610543,11643.760090041356,107.1879448259193,10787.34684216742,67.50725403393095,10963.575127399143,49.898088202395456,12,7500,4500
7391.488389856018,80.0999196149374,4399.506197951708,20.25309170644747,4737.411992498029,40.28771840978336,5753.777807720464,44.7065564392445,12,7500,6700
7467.671662675391,77.65613663538004,5222.53757964113,43.00973961744609,5206.152512422075,48.60026112035891,5931.58732062092,51.284280343884916,12,7700,500
7588.002271818553,75.83819187321053,6870.733388974109,85.37207814055604,8291.81907272438,73.011871401355,9820.061818755488,58.599192291771246,12,7700,2300
10359.30372868897,174.22452200361786,8019.55867178238,32.01969746807312,9636.946672111488,42.78899546808791,11241.619529737596,46.30157072854595,12,7700,3300
10359.983765681887,174.1470058315352,7856.6459827864965,51.79250053644275,8749.90047323701,62.51864839914652,10117.158201064552,58.682583652466825,12,7900,3500
