cx,cy,density_700,grad_200,pred
6175.0,5175.0,86.61660527061491,0.139204086785474,0.8258350121362539
6175.0,5375.0,86.9628790025503,0.16110727964792765,0.7802354343490554
6175.0,5575.0,87.27662227259847,0.2,0.6846401454371538
6175.0,6175.0,88.89974497024653,0.077746025264604,0.9371402976142105
6175.0,6575.0,90.03910456219893,0.10154364141151878,0.9075826331006653
6175.0,6775.0,90.74463020685747,0.02666666666666667,0.9959266294081175
6175.0,7175.0,90.0,0.04216370213557839,0.9803931240749193
6175.0,8975.0,43.23445735335789,0.3222145592958553,0.27183909781652515
6375.0,1375.0,61.396826296401244,0.23323807579381203,0.5076039122242384
6375.0,1775.0,77.79744970246529,0.10154364141151878,0.8376412767410886
6375.0,2175.0,86.90716916973646,0.05333333333333334,0.9523596405175274
6375.0,2375.0,88.97563049022386,0.19413626371414716,0.7034898971055414
6375.0,2575.0,90.0,0.12578641509408806,0.8642542991254547
6375.0,2975.0,90.0,0.04,0.9821448107889412
6375.0,4175.0,85.90926608104279,0.04807401700618653,0.950187728762834
6375.0,4775.0,86.0,0.05497474167490215,0.9450564858337398
6375.0,5375.0,88.0,0.06798692684790379,0.944135893681177
6375.0,5775.0,89.0239727968263,0.05333333333333334,0.9650052765519901
6375.0,6775.0,91.0,0.16275407487644938,0.7867901267854462
6375.0,7175.0,90.0,0.14727148022916348,0.8199135297453637
6575.0,1575.0,70.3189572116747,0.19821424996424675,0.6262117503860365
6575.0,2775.0,89.72065741003117,0.1099494833498043,0.8922653633979445
6575.0,2975.0,89.43315386795126,0.107496769977314,0.895345145389429
6575.0,3575.0,88.0,0.04807401700618653,0.9637200603815534
6575.0,3775.0,87.0,0.18571184369578825,0.7212519385175877
6575.0,4175.0,85.25168603003684,0.10413666234542206,0.8815075662799543
6575.0,4975.0,86.31924057806744,0.19090428084368471,0.7063718860524579
6575.0,5575.0,89.07588551997733,0.17788885418835113,0.7456931262682243
6575.0,6375.0,91.0,0.0596284793999944,0.9688338532911993
6575.0,6775.0,91.0,0.04216370213557839,0.9858259048984044
6575.0,7775.0,82.98090110512894,0.20698899595013368,0.6560794336853453
6575.0,8375.0,66.17308019268914,0.14173527750312867,0.6939416033286996
6775.0,1975.0,82.43814111646358,0.14360439485692011,0.7992132267728358
6775.0,3575.0,87.87203173703598,0.0298142396999972,0.9760334676216029
6775.0,4175.0,85.05820345707,0.139204086785474,0.819559607117045
6775.0,4775.0,85.00612071408331,0.08537498983243799,0.9062382906369717
6775.0,5575.0,89.30971946727118,0.18571184369578825,0.7262351645474243
6775.0,5975.0,91.0,0.10413666234542206,0.9068656556804711
6775.0,6575.0,91.99920657410031,0.077746025264604,0.9509029991244684
6775.0,6775.0,91.0,0.077746025264604,0.9468084264200158
6775.0,7175.0,89.74610371209974,0.0298142396999972,0.9879994252800406
6775.0,7575.0,85.69725134599037,0.22666666666666668,0.6077686664077158
6775.0,8575.0,56.79931992065741,0.22822990358164919,0.4931993562168899
6975.0,1775.0,76.75551147633891,0.20044395171163878,0.6513983080724008
6975.0,2975.0,87.80787758571833,0.18950227204735862,0.7133868657138642
6975.0,3575.0,87.17761405497308,0.10413666234542206,0.8911058126912066
6975.0,5175.0,86.78260130348541,0.12073846850849888,0.861444562297758
6975.0,5975.0,90.98668177954094,0.1605545943838973,0.7919943427494973
6975.0,6575.0,91.14321337489373,0.04216370213557839,0.9865752712569147
6975.0,6975.0,90.41898554831397,0.0596284793999944,0.9660074824218297
6975.0,7775.0,82.00623406064041,0.19090428084368471,0.6938796686465007
6975.0,8575.0,55.97823746103712,0.077746025264604,0.6302558166802126
7175.0,1375.0,60.72768489657127,0.1885618083164127,0.5848245023784595
7175.0,1975.0,80.89351090960612,0.07180219742846006,0.8933605520763646
7175.0,2575.0,86.00742419948995,0.08110350040397626,0.9174301658400139
7175.0,3975.0,86.0,0.107496769977314,0.88011066802241
7175.0,4175.0,85.40181354491358,0.14360439485692011,0.8122296136512057
7175.0,4975.0,85.00113346557099,0.14907119849998599,0.799452267459928
7175.0,5175.0,86.03819778974214,0.18666666666666668,0.7164253620966927
7175.0,6175.0,91.0,0.06666666666666667,0.9608065866379278
7175.0,6975.0,90.0,0.07180219742846006,0.9499329662717246
7375.0,1775.0,75.18900538396146,0.14727148022916348,0.7520636561608498
7375.0,2975.0,85.08143950127514,0.07180219742846006,0.9226112231410706
7375.0,3975.0,86.0,0.077746025264604,0.9214624607452195
7375.0,5775.0,88.6139416265231,0.19090428084368471,0.7113688721974871
7375.0,5975.0,89.4911873051856,0.2,0.6885138945002012
7375.0,6975.0,89.23321054122981,0.05497474167490215,0.9645860558296449
7375.0,7175.0,88.2546330405214,0.155492050529208,0.7967881558828209
7375.0,7975.0,77.18469821479172,0.12073846850849888,0.8074183933519055
7575.0,1975.0,78.00544063474072,0.05333333333333334,0.8834033138568946
7575.0,2775.0,82.59574950410881,0.12649110640673517,0.8312234455303371
7575.0,2975.0,83.19314253329556,0.04,0.935626072907205
7575.0,3575.0,85.46602436950978,0.28126697479638646,0.4407698845076918
7575.0,3975.0,85.69883819778974,0.11392004993756709,0.8682127756174278
7575.0,5975.0,88.3080192689147,0.0298142396999972,0.978927355695097
7575.0,6175.0,88.94298668177954,0.07542472332656508,0.9402881853516323
7575.0,6975.0,88.19705298951544,0.05497474167490215,0.9587074807425888
7575.0,7775.0,81.18231793709266,0.08,0.887279451895918
7775.0,1575.0,65.70648909039387,0.13333333333333336,0.7002122984394985
7775.0,1975.0,75.52615471805044,0.04807401700618653,0.862446395714437
7775.0,2375.0,78.83933125531313,0.20352450029965,0.6519485739352384
7775.0,2575.0,79.31652026069708,0.077746025264604,0.875469547819729
7775.0,2975.0,80.53918957211674,0.013333333333333334,0.9217928707518983
7775.0,3375.0,82.6299801643525,0.19821424996424675,0.6776999135298574
7775.0,3775.0,84.18475488807027,0.0298142396999972,0.9489431324387465
7775.0,4175.0,83.8713516576934,0.15606266547626169,0.7803015144192136
7775.0,4375.0,83.32972513459903,0.17074997966487598,0.7459955325372349
7775.0,5775.0,85.63581751204308,0.22666666666666668,0.6076693614975314
7775.0,5975.0,86.55777840748087,0.20698899595013368,0.664351765578427
7775.0,7975.0,76.61649192405781,0.10154364141151878,0.8286932427469877
7775.0,8175.0,71.30206857466705,0.2262741699796952,0.5676934457204497
7775.0,8575.0,56.1967696231227,0.22939534045447005,0.4878005060906374
7975.0,1175.0,46.8508359308586,0.2803172805550485,0.3555814005372607
7975.0,1575.0,62.88739019552281,0.09614803401237305,0.7048560698382016
7975.0,1775.0,68.40498724851233,0.0565685424949238,0.7831219603018229
7975.0,2375.0,74.99699631623689,0.28126697479638646,0.430622849887119
7975.0,2775.0,76.06817795409465,0.17333333333333334,0.7080405254844075
7975.0,2975.0,76.91827713233211,0.0298142396999972,0.8826116495856979
7975.0,3975.0,81.66069708132615,0.14360439485692011,0.7954290709602048
7975.0,4575.0,80.56605270614905,0.07180219742846006,0.8908512187367406
7975.0,5375.0,81.25553981297818,0.1605545943838973,0.7597072543653949
7975.0,5775.0,83.10796259563615,0.09614803401237305,0.8807173217834761
7975.0,7975.0,75.37733068858033,0.0596284793999944,0.8551291276063542
8175.0,1375.0,52.06863134032304,0.15606266547626169,0.5532715986450425
8175.0,2175.0,69.16843298384812,0.29242282932615077,0.3890362644648513
8175.0,2775.0,71.13646925474639,0.2403700850309326,0.5324775534557288
8175.0,5375.0,77.62844998583168,0.1793816539609828,0.702950016255822
8175.0,6575.0,80.4211958061774,0.139204086785474,0.7971467624581048
8175.0,7175.0,79.02079909322754,0.03771236166328254,0.9006265477435835
8175.0,7775.0,75.7017852082743,0.013333333333333334,0.8713283042445483
8375.0,1175.0,40.01246812128082,0.29962940072325644,0.30312085283949397
8375.0,1575.0,53.750864267497874,0.06666666666666668,0.6012817816451794
8375.0,2775.0,64.92825162935677,0.20308728282303756,0.5864121343364987
8375.0,3975.0,71.44800226693114,0.04216370213557839,0.821041817489127
8375.0,4575.0,71.46676112213092,0.13333333333333336,0.7476463410223333
8375.0,5975.0,74.52570133182205,0.16220700080795253,0.7212559960480025
8375.0,6375.0,74.87843581751204,0.09428090415820635,0.8226982758354167
8375.0,7175.0,73.3281949560782,0.08432740427115679,0.8183186770531223
8575.0,1575.0,47.5390195522811,0.05333333333333334,0.5130895131798577
8575.0,3175.0,59.402266931141966,0.08432740427115679,0.6705488640366648
8575.0,4775.0,64.19110229526778,0.06798692684790379,0.7312805216324849
8575.0,5175.0,64.7420232360442,0.2403700850309326,0.5076180809216357
8575.0,5575.0,66.06698781524511,0.12292725943057184,0.7148992808159309
8575.0,5975.0,67.27628223292717,0.12073846850849888,0.7281812222422719
8575.0,6375.0,67.430546897138,0.04216370213557839,0.7740729888195796
8575.0,6575.0,67.10065174270332,0.10413666234542206,0.7424468081961149
8575.0,7375.0,65.62561632190422,0.04216370213557839,0.7518668177139818
8775.0,1775.0,44.2442618305469,0.04216370213557839,0.45965929605724254
8775.0,4175.0,54.99013884953244,0.19686430746977868,0.5318537255438848
8775.0,4375.0,55.228846698781524,0.12073846850849888,0.6087798365698819
8775.0,4775.0,55.459960328705016,0.23589074683938843,0.4722499589644534
8775.0,5375.0,56.721054122981016,0.3169297153067923,0.30428279637687006
8775.0,6175.0,58.60340039671295,0.16865480854231357,0.5970386258696683
8775.0,6575.0,58.09413431567016,0.2154065922853802,0.5232350566683577
8775.0,7575.0,56.5558515160102,0.20308728282303756,0.5335595044510699
8775.0,7775.0,55.93312553131199,0.2198989666996086,0.5026363055184001
8775.0,8375.0,48.1765939359592,0.2679966832298904,0.38180042493963395
8975.0,1975.0,38.45797676395579,0.28782710859897204,0.31596870265479454
8975.0,2375.0,40.04992915840182,0.14422205101855956,0.4431658885385875
8975.0,4375.0,45.41195806177387,0.38873012632302,0.13969935678732545
8975.0,4575.0,45.601813544913576,0.38180856168736943,0.15412882543442857
8975.0,5375.0,47.04227826579768,0.42998707990925605,0.04711929071485063
8975.0,5975.0,48.59104562198923,0.4210040907692518,0.06276755382506131
8975.0,6775.0,47.70739586285067,0.29962940072325644,0.3230267995278874
1175.0,2775.0,57.64222159251913,0.2,0.5456554161787339
1175.0,2975.0,58.07537546047039,0.25888650451930134,0.43948445422490046
1175.0,3175.0,58.50337206007367,0.2884441020371191,0.37534914998144553
1175.0,3975.0,58.54060640408048,0.29454296045832695,0.3611550130092358
1175.0,4775.0,51.91379994332672,0.08110350040397626,0.579610083621846
1175.0,4975.0,50.42238594502692,0.12073846850849888,0.5569991201482299
1175.0,5975.0,49.908359308586,0.3298484500494129,0.2657037251113793
1175.0,6975.0,47.0915273448569,0.2683281572999748,0.3768546975868383
1175.0,8175.0,38.926608104278834,0.3043389922803554,0.29323900682865156
1175.0,8375.0,36.252819495607824,0.3112698007981,0.27718287133174757
1175.0,8775.0,28.303428733352224,0.3440930106817051,0.22362443409832458
1375.0,1175.0,39.222896004533865,0.13727506854649335,0.4355096824188049
1375.0,1575.0,52.297931425332955,0.16492422502470644,0.5476130488845642
1375.0,2375.0,64.9866251062624,0.02666666666666667,0.7417467070585826
1375.0,2775.0,66.67667894587701,0.04807401700618653,0.7644955843908121
1375.0,3775.0,68.8238594502692,0.10154364141151878,0.7612749447375748
1375.0,4175.0,66.77976763955795,0.12649110640673517,0.7174551251506744
1375.0,4375.0,64.84686880136016,0.18666666666666668,0.615933592230127
1375.0,4575.0,62.65270614905072,0.16220700080795253,0.6381066530201456
1375.0,5375.0,58.02533295551147,0.25368396787253933,0.4501147442650069
1375.0,5575.0,58.36474922074242,0.0298142396999972,0.6525262024601846
1375.0,5775.0,58.93760272031737,0.01885618083164127,0.6552493651976103
1375.0,6975.0,56.32371776707283,0.06666666666666668,0.6345036698158552
1375.0,7175.0,55.03247378860867,0.18135294011647257,0.5526134437760356
1375.0,7575.0,52.47197506375744,0.339934634239519,0.2455284896008777
1375.0,8175.0,47.065911022952676,0.17384539747207065,0.4944721303988193
1375.0,8575.0,39.53023519410598,0.14727148022916348,0.4376515692921389
1575.0,1775.0,63.97415698498158,0.1885618083164127,0.6069054496125392
1575.0,2175.0,70.54173986965147,0.17333333333333334,0.676390706883794
1575.0,3775.0,76.91402663644092,0.02666666666666667,0.8832420970165056
1575.0,4975.0,66.64171153301218,0.04807401700618653,0.764074074166532
1575.0,5575.0,66.60317370359876,0.13597385369580758,0.704787497575833
1575.0,5975.0,68.02130915273449,0.12649110640673517,0.7283139921299586
1575.0,6175.0,68.22844998583167,0.187142251301576,0.6364291087624778
1575.0,6575.0,67.13012184754888,0.08110350040397626,0.7588713896653303
1575.0,6975.0,64.71011618022102,0.06798692684790379,0.7373432042837629
1575.0,7775.0,59.21955228109946,0.21868292622475635,0.5240637539547466
1575.0,8375.0,50.787361858883536,0.10666666666666667,0.5647017313149219
1775.0,1775.0,69.11771039954661,0.14907119849998599,0.707038877325129
1775.0,2175.0,75.92179087560216,0.2,0.6489705625783697
1775.0,3575.0,82.99121564182488,0.1605545943838973,0.7671627464156661
1775.0,4975.0,72.96695947860584,0.08944271909999159,0.8105985345947333
1775.0,7175.0,70.53873618588835,0.0565685424949238,0.8069011476603101
1775.0,7775.0,66.23836780957778,0.22705848487901867,0.5439127799434833
1975.0,1775.0,72.66880136015868,0.04216370213557839,0.8345741353358622
1975.0,3975.0,86.66183054689714,0.08,0.9225105677023575
1975.0,5575.0,79.38798526494757,0.21081851067789195,0.6355517228694143
1975.0,5775.0,80.5148200623406,0.24037008503093266,0.5589557643145163
1975.0,6375.0,81.13539246245395,0.28126697479638646,0.4381399698082814
1975.0,6975.0,77.67463870784925,0.0565685424949238,0.878431444264477
1975.0,7775.0,72.03672428449985,0.2564717874889513,0.4936124683602608
1975.0,8575.0,55.669311419665625,0.08432740427115679,0.6259050243096482
1975.0,8775.0,48.39671294984415,0.322490309931942,0.2791857946916075
2175.0,2775.0,85.63814111646359,0.09706813185707358,0.8940168429904256
2175.0,3375.0,88.72400113346558,0.11469767022723502,0.8801491244432453
2175.0,3775.0,89.76338906205724,0.17333333333333334,0.7584906641217877
2175.0,5175.0,81.81711533012185,0.14360439485692011,0.7962025773296522
2175.0,5375.0,82.58299801643525,0.18950227204735862,0.6992141069526197
2175.0,5575.0,83.80051005950695,0.14360439485692011,0.8054764737217128
2175.0,7175.0,80.97007650892604,0.0298142396999972,0.9216327163313134
2175.0,8975.0,42.920204023802775,0.26964997888208914,0.3579376106951757
2375.0,1175.0,52.82657976763956,0.2575094388777062,0.4201022200822887
2375.0,1775.0,76.0542930008501,0.04807401700618653,0.8676765639155934
2375.0,2575.0,85.98197789742136,0.0,0.9725782296122312
2375.0,2975.0,87.85905355624823,0.09706813185707358,0.9052093730548156
2375.0,3975.0,90.56429583451403,0.077746025264604,0.9449206698332919
2375.0,4175.0,89.46749787475206,0.12,0.873376014737367
2375.0,4375.0,87.89736469254747,0.1520233900132184,0.8033907323161842
2375.0,4575.0,86.36548597336356,0.17384539747207065,0.7487740992503045
2375.0,4975.0,84.53828279965997,0.0298142396999972,0.9517400875210915
2375.0,6575.0,87.79393595919524,0.2656647846022837,0.49148248414546625
2375.0,7575.0,82.04477189005384,0.1131370849898476,0.8498709238587947
2375.0,8175.0,73.75868517993766,0.04807401700618653,0.8444002092666687
2375.0,8575.0,61.76078209124398,0.155492050529208,0.6396446929510562
2575.0,1975.0,81.00158685179937,0.14360439485692011,0.7921029238255843
2575.0,2375.0,85.44630206857467,0.08110350040397626,0.9141500454913274
2575.0,3775.0,91.0,0.0298142396999972,0.9953111178668781
2575.0,4775.0,86.73641258146783,0.15606266547626169,0.7907890317157549
2575.0,5375.0,87.78277132332106,0.12292725943057184,0.8616322137829073
2575.0,5775.0,90.19863984131482,0.14360439485692011,0.8284191134012426
2575.0,6175.0,90.99376593935959,0.08110350040397626,0.9422138290440809
2575.0,6375.0,90.64845565315953,0.10154364141151878,0.9099066396151341
2575.0,6775.0,88.82459620289033,0.14360439485692011,0.8244093821704825
2575.0,7975.0,80.28007934258997,0.09428090415820634,0.8644990886084993
2575.0,8775.0,55.43661093794276,0.07542472332656508,0.6235685325338933
2575.0,8975.0,46.33136865967696,0.2699794230842212,0.37108178164881633
2775.0,2775.0,87.12825162935675,0.12578641509408806,0.853725988320609
2775.0,3775.0,90.68977047322187,0.2,0.6901741359737066
2775.0,6575.0,90.9963162368943,0.09333333333333334,0.9243131128551654
2775.0,6775.0,90.00816095211108,0.06666666666666668,0.9561103099376402
2775.0,6975.0,89.37670728251629,0.01885618083164127,0.9918866759253886
2775.0,7775.0,85.15817512043071,0.18135294011647257,0.727129015726415
2775.0,8175.0,78.19302918673846,0.24037008503093266,0.5536237213735653
2775.0,8775.0,56.678322470954946,0.14907119849998599,0.6019902544380605
2975.0,1575.0,71.24777557381695,0.06798692684790379,0.8092806766451432
2975.0,1775.0,77.33255879852649,0.14727148022916348,0.765165181334406
2975.0,2575.0,86.46523094361008,0.22784009987513418,0.6055577551968723
2975.0,3775.0,89.78509492774157,0.2301690200217609,0.6023931244774974
2975.0,4375.0,89.0,0.26666666666666666,0.48860939276273907
2975.0,4775.0,88.0,0.22191089302790987,0.6248140424922621
2975.0,5175.0,88.99863984131483,0.2301690200217609,0.6017193263055243
2975.0,5375.0,89.70518560498725,0.10749676997731401,0.8964019423702574
2975.0,5575.0,90.59671294984415,0.04216370213557839,0.9836770352422117
2975.0,7575.0,88.37710399546614,0.21081851067789195,0.6568997082796098
2975.0,7775.0,86.66851799376595,0.2082733246908441,0.6610583565959653
2975.0,7975.0,83.9052422782658,0.1099494833498043,0.8653505507940358
2975.0,8175.0,79.60816095211108,0.25888650451930134,0.5038304783332971
2975.0,8375.0,73.73000850099179,0.28627880738111855,0.41404375659647447
2975.0,8775.0,57.51686030036838,0.13333333333333333,0.6237274674908425
3175.0,1775.0,77.60742419948994,0.17384539747207065,0.7147041735935606
3175.0,2375.0,85.48557665060923,0.18135294011647257,0.7280845501620723
3175.0,2775.0,86.22776990648909,0.1339983416149452,0.8345304775771853
3175.0,3175.0,87.0,0.04807401700618653,0.9574303003589406
3175.0,3375.0,87.49611788041938,0.08432740427115679,0.9214529224687065
3175.0,5175.0,89.0,0.20044395171163878,0.6865363366499344
3175.0,5575.0,90.16134882402947,0.15606266547626169,0.8005994937772973
3175.0,6175.0,91.12694814395013,0.16706618781522223,0.7766238614876435
3175.0,6375.0,91.0,0.08944271909999159,0.9302408950638839
3175.0,6775.0,90.83241711533012,0.0596284793999944,0.968030391358208
3175.0,6975.0,90.0,0.16220700080795253,0.7859118524345603
3175.0,7575.0,89.24647208841031,0.2086996778999804,0.6640795698861939
3175.0,8975.0,48.358061773873615,0.2803172805550485,0.3608042957781986
3375.0,1375.0,64.32247095494475,0.16055459438389727,0.6535505748178356
3375.0,1575.0,72.06574100311703,0.0298142396999972,0.8297299132832705
3375.0,2775.0,85.529101728535,0.12649110640673517,0.8455825277143583
3375.0,2975.0,85.56089543780108,0.05333333333333334,0.9435415142738353
3375.0,3175.0,85.79399263247379,0.07180219742846006,0.927049284229712
3375.0,3575.0,86.736015868518,0.10413666234542206,0.8890019248641732
3375.0,4775.0,88.0,0.23285665595430644,0.5927410795347363
3375.0,5175.0,88.68897704732218,0.17333333333333334,0.7561034791805625
3375.0,6975.0,90.0,0.17888543819998318,0.745048726492251
3375.0,7375.0,90.0,0.19686430746977868,0.697812888456731
3375.0,8775.0,58.17189005383961,0.07180219742846006,0.6578217923618894
3575.0,1175.0,55.600340039671295,0.3112698007981,0.31575827855005434
3575.0,1775.0,78.1190705582318,0.08537498983243799,0.8583943259283893
3575.0,1975.0,81.80532728818362,0.02666666666666667,0.9302423647259739
3575.0,2175.0,83.88410314536696,0.0596284793999944,0.9264833084798081
3575.0,2775.0,84.54542363275715,0.27194770739161517,0.46990811557854495
3575.0,7975.0,85.88659676962313,0.10154364141151878,0.8887390255359899
3775.0,1975.0,81.7422499291584,0.12073846850849888,0.8361382263264134
3775.0,2375.0,84.0,0.1520233900132184,0.7892957055453049
3775.0,4575.0,86.46205724001133,0.17537261917287875,0.745385238518107
3775.0,5575.0,87.64035137432701,0.08110350040397626,0.9264164063742077
3775.0,6975.0,90.0,0.18950227204735862,0.7175377527328668
3775.0,7375.0,90.16236894304336,0.11469767022723502,0.8855026290929362
3775.0,7775.0,88.72320770756588,0.17788885418835113,0.7449226637042805
3775.0,7975.0,85.97840748087278,0.0596284793999944,0.9406716117683618
3775.0,8375.0,75.10195522810994,0.1922960680247461,0.6628082465568617
3775.0,8775.0,57.81632190422216,0.04807401700618653,0.6511930978181519
3975.0,1175.0,56.23326721450836,0.37190201815950275,0.16791260807940595
3975.0,1575.0,72.84295834514026,0.21499353995462803,0.6008379114560285
3975.0,2175.0,83.15522810994617,0.06666666666666668,0.9148757900879367
3975.0,2775.0,82.67135165769339,0.20044395171163878,0.6721557442424992
3975.0,3775.0,83.5180504392179,0.10749676997731401,0.8669485784398412
3975.0,4175.0,84.99149900821763,0.04,0.9494277955867616
3975.0,4375.0,85.16406914139984,0.04216370213557839,0.9492611053490438
3975.0,5775.0,86.87305185604987,0.04807401700618653,0.9566077686097714
3975.0,6175.0,88.0,0.13727506854649335,0.8347782881406627
3975.0,7575.0,90.0,0.12649110640673517,0.8628886454282845
3975.0,7975.0,86.01405497308019,0.18571184369578825,0.7187578649105055
3975.0,8375.0,74.99115896854633,0.213749593891752,0.6125325955342222
3975.0,8775.0,57.551487673561915,0.09333333333333334,0.6463112068012684
3975.0,8975.0,47.58492490790592,0.2803172805550485,0.35813045397560567
4175.0,1375.0,65.22159251912723,0.07180219742846006,0.742018856332366
4175.0,2975.0,81.0711249645792,0.18135294011647257,0.7131883268203052
4175.0,3975.0,83.19025219608955,0.14422205101855956,0.8015222547831946
4175.0,4175.0,83.98277132332106,0.14907119849998599,0.7953002775641158
4175.0,5175.0,83.81819212241429,0.09614803401237305,0.885010429568653
4175.0,5375.0,84.10507225843016,0.04,0.9427569958352058
4175.0,5575.0,84.64562198923208,0.139204086785474,0.8177905869583171
4175.0,5975.0,86.34882402947011,0.18571184369578825,0.7196291533221084
4175.0,6575.0,88.98968546330406,0.18856180831641267,0.7182176981861461
4175.0,7175.0,90.65242278265798,0.1192569587999888,0.8787928483411316
4175.0,7375.0,91.0,0.07180219742846006,0.9545244706490204
4175.0,7575.0,90.37534712383112,0.11469767022723502,0.8862433854817822
4175.0,8175.0,81.4615471805044,0.08,0.889292511110022
4375.0,1375.0,64.77024652876169,0.14173527750312867,0.6821205569651669
4375.0,2375.0,83.0,0.13333333333333336,0.8211838997136574
4375.0,2775.0,81.85366959478606,0.08944271909999159,0.8812181439620519
4375.0,2975.0,81.0,0.23323807579381203,0.5800610844902686
4375.0,3375.0,80.60272031737036,0.3016988933062603,0.3735797935246329
4375.0,3575.0,81.0,0.17788885418835113,0.7208427885116615
4375.0,4375.0,83.01382827996599,0.107496769977314,0.8640594669092287
4375.0,4575.0,83.0,0.13199326582148888,0.8236105855196816
4375.0,4775.0,82.77069991499008,0.139204086785474,0.8091918197184511
4375.0,5175.0,82.16848965712667,0.18856180831641267,0.7001174515756277
4375.0,5775.0,83.89815811844716,0.1852325865259974,0.7138441910539013
4375.0,6175.0,86.39433267214508,0.08,0.9210045203751192
4375.0,6575.0,88.6412581467838,0.1605545943838973,0.7863665418494579
4375.0,6975.0,90.0,0.07180219742846006,0.9499329662717246
4375.0,8175.0,81.65559648625673,0.12073846850849888,0.8356425327808867
4575.0,1375.0,64.0546330405214,0.09428090415820635,0.7184669782043578
4575.0,2375.0,83.0,0.12073846850849888,0.8431062018816395
4575.0,4775.0,81.81558515160101,0.2198989666996086,0.6186590988635723
4575.0,5975.0,83.80498724851233,0.2385139175999776,0.5704534516500672
4575.0,7375.0,91.0,0.1605545943838973,0.7920223065567102
4575.0,7575.0,91.0,0.1520233900132184,0.8118080144522528
4575.0,7975.0,86.57308019268915,0.0298142396999972,0.9670201742873139
4575.0,8175.0,81.9628790025503,0.139204086785474,0.8052077757710132
4775.0,1575.0,71.02317937092661,0.077746025264604,0.8011438969807629
4775.0,1775.0,76.97109662793993,0.107496769977314,0.8240295634394252
4775.0,2375.0,84.0,0.2,0.6770136092847683
4775.0,2575.0,83.30433550580901,0.13333333333333336,0.8226811775298462
4775.0,3775.0,81.91618022102578,0.20396078054371142,0.6609324516714004
4775.0,4175.0,82.20969113063191,0.03771236166328254,0.9288648015846466
4775.0,4575.0,82.0,0.16706618781522223,0.7490068980751172
4775.0,5575.0,80.0,0.1852325865259974,0.7000280192622099
4775.0,6175.0,84.49113063190705,0.23285665595430644,0.5879805369262228
4775.0,6575.0,87.90439217908757,0.2270584848790187,0.6097336098546404
4775.0,7175.0,91.0,0.16492422502470644,0.7815759049664026
4775.0,8975.0,48.42023236044205,0.33333333333333337,0.2566911151591159
4975.0,1175.0,52.9016718617172,0.3202776573190484,0.29071433915511136
4975.0,1775.0,76.61008784358175,0.17537261917287875,0.7065802926151359
4975.0,3975.0,82.9658826863134,0.1099494833498043,0.8600884126342518
4975.0,4375.0,82.96395579484273,0.1605545943838973,0.7670511858716904
4975.0,4575.0,82.0,0.0565685424949238,0.9149640957981675
4975.0,6175.0,83.69328421649192,0.2679966832298904,0.4815777560959142
4975.0,6375.0,85.67973930291868,0.09706813185707358,0.8942401234359225
4975.0,7575.0,91.0,0.10749676997731401,0.9011258649328824
4975.0,7775.0,89.51782374610372,0.14907119849998599,0.8146448688802612
4975.0,8175.0,82.44171153301218,0.06666666666666668,0.9097273914512358
5175.0,2575.0,85.55477472371777,0.20698899595013368,0.6622911727029681
5175.0,3975.0,83.79512609804478,0.18135294011647257,0.722891369796558
5175.0,4575.0,82.89611788041938,0.14422205101855956,0.8001701023783017
5175.0,4775.0,81.9012184754888,0.18571184369578825,0.7060331421565718
5175.0,5175.0,79.87633890620572,0.2373932508635314,0.5659094388261241
5175.0,5375.0,79.0,0.2629744389775469,0.4908023330520589
5175.0,5975.0,81.54740719750637,0.2328566559543064,0.5823367526783131
5175.0,6775.0,88.81518843865118,0.2699794230842212,0.47792299026527824
5175.0,7175.0,90.93862283933126,0.21081851067789195,0.6600518513219291
5175.0,7375.0,91.0,0.21868292622475635,0.6373494444080057
5175.0,7775.0,89.1756871635024,0.17333333333333334,0.7572192803311597
5375.0,1175.0,51.449759138566165,0.1852325865259974,0.5198440905774562
5375.0,1575.0,69.61501841881552,0.10749676997731401,0.7630396922654177
5375.0,1775.0,76.4707849249079,0.139204086785474,0.7738425328546426
5375.0,2175.0,84.65809011051289,0.12292725943057184,0.8478513499743463
5375.0,2375.0,86.3558515160102,0.155492050529208,0.790763924953281
5375.0,2775.0,86.71419665627657,0.08432740427115679,0.917295279401461
5375.0,2975.0,86.19863984131482,0.01885618083164127,0.9694165709895932
5375.0,3575.0,84.90031170303202,0.10666666666666667,0.8757815801165092
5375.0,3775.0,84.85831680362709,0.09706813185707358,0.8897357422656607
5375.0,4375.0,84.18577500708416,0.3016988933062603,0.3743542067254344
5375.0,4575.0,83.786171720034,0.17074997966487598,0.7476559517267374
5375.0,5975.0,81.98713516576935,0.077746025264604,0.8954452249563882
5375.0,7375.0,90.5664494190989,0.04216370213557839,0.9835134807988202
5375.0,8375.0,75.78486823462737,0.2198989666996086,0.6003345783407871
5375.0,8575.0,68.11890053839615,0.21499353995462803,0.5792545396969178
5375.0,8775.0,58.98730518560499,0.12292725943057184,0.6464212853512548
5575.0,2575.0,88.1356758288467,0.06798692684790379,0.9448823198582961
5575.0,3975.0,85.8095777840748,0.20176994600562076,0.6768178427885221
5575.0,4175.0,85.34219325587985,0.21499353995462803,0.6400027401805424
5575.0,5975.0,83.13080192689146,0.03771236166328254,0.936427167143639
5575.0,7175.0,90.0,0.20396078054371142,0.6783190885096622
5575.0,8175.0,80.65412298101445,0.08110350040397626,0.8822471987259803
