design_x,design_y,grad200,density200,lap200,grad400,density400,lap400,grad600,density600,lap600,grad800,density800,lap800
1500,4500,0.0,21.092666666666666,0.0,3.511911111111111,11.249866666666666,3.4475555555555557,2.602533333333333,10.960666666666667,3.4583555555555554,0.0,10.0,0.0
1500,5100,13.673955555555555,29.657333333333334,6.371377777777778,3.924533333333333,15.671733333333334,3.2426666666666666,9.124,11.999377777777777,7.429688888888889,0.0,10.0,0.0
1500,7900,0.0,37.53622222222222,0.0,0.0,19.051066666666667,0.0,0.0,13.166311111111112,0.0,0.0,9.938711111111111,0.0
1700,3100,31.679555555555556,21.265955555555557,18.659866666666666,10.749688888888889,11.885377777777778,8.920488888888888,0.0,10.196844444444444,0.0,0.0,10.0,0.0
1700,5300,0.0,29.309155555555556,0.0,0.6602666666666667,16.12471111111111,2.332488888888889,0.0,12.0,0.0,0.0,10.0,0.0
1700,6100,39.21137777777778,20.491155555555554,23.050533333333334,5.4046666666666665,9.134044444444445,6.223644444444444,1.7192,8.987822222222222,1.8659555555555556,5.671288888888889,9.0,6.131555555555556
1900,1900,26.22222222222222,29.27128888888889,19.84262222222222,1.1411555555555555,13.994577777777778,0.8534222222222222,3.3444444444444446,10.07391111111111,2.3438666666666665,0.0,9.0,0.0
1900,2500,3.3866666666666667,21.006533333333334,3.4066666666666667,5.316311111111111,10.833911111111112,3.993688888888889,0.3642222222222222,9.9708,0.3640888888888889,0.0,9.010444444444444,0.0
1900,7900,0.0,34.69733333333333,0.0,0.0,20.549422222222223,0.0,0.0,14.235466666666667,0.0,0.0,10.697511111111112,0.0
2100,1700,7.007377777777778,29.045733333333335,22.471733333333333,1.4801777777777778,12.311822222222222,2.1051555555555557,0.0,9.452222222222222,0.0,0.0,9.0,0.0
2100,3500,14.973866666666666,29.727777777777778,6.9507111111111115,8.849244444444444,15.921377777777778,5.484977777777778,3.4682222222222223,12.309422222222222,2.1276444444444444,1.2502666666666666,11.0,0.6371555555555556
2100,4700,0.7543111111111112,20.871733333333335,0.6942666666666667,3.6072888888888888,11.907244444444444,4.084622222222222,0.0,11.229511111111112,0.0,0.0,10.398222222222222,0.0
2100,7700,0.0,44.903733333333335,0.0,1.910711111111111,23.541155555555555,1.0126222222222223,4.107644444444444,15.644177777777777,2.1731555555555557,0.0,11.7232,0.0
2300,700,4.639955555555556,20.736133333333335,20.605422222222224,3.456977777777778,9.593377777777778,5.882177777777778,1.0349777777777778,8.06648888888889,2.639866666666667,0.6726222222222222,8.0,2.9464
2300,3700,0.0,30.031155555555557,0.0,5.977422222222223,16.83871111111111,3.618133333333333,6.643644444444444,13.0,4.301644444444444,1.3024888888888888,11.0,0.7954222222222223
2300,5500,8.7824,34.04004444444445,6.394444444444445,0.6195555555555555,14.2788,1.991111111111111,0.0,10.446666666666667,0.0,0.0,9.823955555555555,0.0
2300,5700,3.181511111111111,33.831022222222224,7.600088888888889,0.34728888888888887,13.585777777777778,2.5258666666666665,1.1997333333333333,9.995288888888888,2.980977777777778,0.0,9.359022222222222,0.0
2300,6900,9.795066666666667,25.924444444444443,6.792755555555556,8.469377777777778,14.918622222222222,6.019555555555556,4.4770666666666665,12.372266666666667,3.117511111111111,0.0,11.037688888888889,0.0
2300,7300,13.897955555555555,42.47302222222222,6.417066666666667,5.628,23.125422222222223,3.6636444444444445,4.580888888888889,15.492,2.833066666666667,2.6725777777777777,12.0,1.6047111111111112
2300,7700,0.0,41.27066666666666,0.0,1.910711111111111,22.5164,1.0126222222222223,4.107644444444444,15.132177777777779,2.1731555555555557,0.0,11.393777777777778,0.0
2500,100,0.0,20.966266666666666,0.0,0.21586666666666668,9.995911111111111,2.6396444444444445,0.0736,7.871733333333333,2.3779555555555554,0.06208888888888889,6.388977777777778,2.0138666666666665
2500,7300,13.897955555555555,38.74208888888889,6.417066666666667,5.628,22.00888888888889,3.6636444444444445,4.580888888888889,15.350666666666667,2.833066666666667,2.6725777777777777,12.0,1.6047111111111112
2700,3300,19.06431111111111,21.866133333333334,13.152977777777778,9.30871111111111,13.686844444444445,6.530844444444444,3.3882666666666665,11.97311111111111,1.7521777777777778,0.0,10.0,0.0
2700,4100,0.0,34.15835555555555,0.0,3.7028,14.984355555555556,3.8229333333333333,3.027066666666667,11.220711111111111,2.6737777777777776,0.0,9.933777777777777,0.0
2900,1100,26.61582222222222,20.482977777777776,15.747377777777778,5.619422222222222,8.580044444444445,4.358666666666666,2.126,8.329155555555555,2.264177777777778,1.8466222222222222,8.0,3.7546666666666666
2900,4100,0.0,33.66831111111111,0.0,3.7028,13.2732,3.8229333333333333,3.027066666666667,10.082888888888888,2.6737777777777776,0.0,9.0,0.0
3100,300,2.0932444444444442,31.24831111111111,8.238444444444445,0.9467555555555556,16.5616,4.608,0.5672,11.0,3.1188444444444445,0.31444444444444447,8.0,2.2869333333333333
3100,2900,2.206977777777778,21.483777777777778,17.713822222222223,3.159022222222222,11.556622222222222,4.575777777777778,0.0,9.741333333333333,0.0,0.0,8.901866666666667,0.0
3100,7300,13.897955555555555,22.9912,6.417066666666667,5.628,14.55568888888889,3.6636444444444445,4.580888888888889,12.339022222222223,2.833066666666667,2.6725777777777777,10.087022222222222,1.6047111111111112
3300,100,0.0,42.2276,0.0,0.21586666666666668,17.477422222222224,2.6396444444444445,0.0736,10.467777777777778,2.3779555555555554,0.06208888888888889,7.277333333333333,2.0138666666666665
3300,2300,13.387644444444444,20.637866666666667,6.648177777777778,9.867155555555556,8.830222222222222,5.519066666666666,6.115866666666666,7.590711111111111,4.755911111111111,0.0,7.938266666666666,0.0
3300,7700,0.0,22.61093333333333,0.0,1.910711111111111,11.131333333333334,1.0126222222222223,4.107644444444444,9.500933333333334,2.1731555555555557,0.0,8.790933333333333,0.0
3500,100,0.0,37.91773333333333,0.0,0.21586666666666668,16.873244444444445,2.6396444444444445,0.0736,9.932177777777778,2.3779555555555554,0.06208888888888889,7.0,2.0138666666666665
3500,5300,0.0,23.190533333333335,0.0,0.6602666666666667,11.961733333333333,2.332488888888889,0.0,9.185244444444445,0.0,0.0,8.393733333333333,0.0
3500,6700,33.729644444444446,20.523066666666665,18.032844444444443,7.286266666666666,9.767111111111111,4.687955555555556,3.7239555555555555,10.0,2.6396444444444445,0.0,10.0,0.0
3700,3100,31.679555555555556,20.706444444444443,18.659866666666666,10.749688888888889,8.678177777777778,8.920488888888888,0.0,8.0,0.0,0.0,8.0,0.0
3900,300,2.0932444444444442,22.860577777777777,8.238444444444445,0.9467555555555556,11.167866666666667,4.608,0.5672,7.683466666666667,3.1188444444444445,0.31444444444444447,6.2544,2.2869333333333333
3900,1700,7.007377777777778,20.40728888888889,22.471733333333333,1.4801777777777778,7.0,2.1051555555555557,0.0,6.0,0.0,0.0,6.105333333333333,0.0
3900,5500,8.7824,38.24377777777778,6.394444444444445,0.6195555555555555,18.358933333333333,1.991111111111111,0.0,11.138222222222222,0.0,0.0,9.0,0.0
3900,5700,3.181511111111111,44.81817777777778,7.600088888888889,0.34728888888888887,20.205866666666665,2.5258666666666665,1.1997333333333333,12.0,2.980977777777778,0.0,9.006444444444444,0.0
3900,7300,13.897955555555555,20.908177777777777,6.417066666666667,5.628,11.015555555555556,3.6636444444444445,4.580888888888889,10.0,2.833066666666667,2.6725777777777777,9.0,1.6047111111111112
4100,5900,4.489822222222222,44.2712,17.488888888888887,0.5808,19.04408888888889,2.3324444444444445,0.05333333333333334,11.971466666666666,1.7066666666666668,7.713288888888889,9.051333333333334,7.623111111111111
4100,6100,39.21137777777778,36.04066666666667,23.050533333333334,5.4046666666666665,16.4484,6.223644444444444,1.7192,11.2828,1.8659555555555556,5.671288888888889,9.497822222222222,6.131555555555556
4500,7300,13.897955555555555,24.201644444444444,6.417066666666667,5.628,12.947733333333334,3.6636444444444445,4.580888888888889,10.0,2.833066666666667,2.6725777777777777,8.0,1.6047111111111112
4700,2900,2.206977777777778,21.042755555555555,17.713822222222223,3.159022222222222,10.580622222222223,4.575777777777778,0.0,9.5356,0.0,0.0,9.0,0.0
4700,3500,14.973866666666666,34.373777777777775,6.9507111111111115,8.849244444444444,15.528844444444445,5.484977777777778,3.4682222222222223,10.946488888888888,2.1276444444444444,1.2502666666666666,9.0,0.6371555555555556
4700,3700,0.0,34.32417777777778,0.0,5.977422222222223,14.919555555555556,3.618133333333333,6.643644444444444,10.296533333333333,4.301644444444444,1.3024888888888888,8.96031111111111,0.7954222222222223
4900,1700,7.007377777777778,20.40728888888889,22.471733333333333,1.4801777777777778,7.265911111111111,2.1051555555555557,0.0,7.0869333333333335,0.0,0.0,7.000177777777778,0.0
4900,7300,13.897955555555555,24.64928888888889,6.417066666666667,5.628,13.487955555555555,3.6636444444444445,4.580888888888889,9.005022222222221,2.833066666666667,2.6725777777777777,7.0,1.6047111111111112
4900,7900,0.0,23.03408888888889,0.0,0.0,11.573688888888888,0.0,0.0,7.634311111111111,0.0,0.0,5.349333333333333,0.0
5100,4100,0.0,21.268622222222223,0.0,3.7028,11.491066666666667,3.8229333333333333,3.027066666666667,9.026133333333334,2.6737777777777776,0.0,7.926488888888889,0.0
5300,3300,19.06431111111111,21.108,13.152977777777778,9.30871111111111,12.4396,6.530844444444444,3.3882666666666665,11.000666666666667,1.7521777777777778,0.0,10.0,0.0
5300,4700,0.7543111111111112,20.628533333333333,0.6942666666666667,3.6072888888888888,7.9027111111111115,4.084622222222222,0.0,6.2846222222222226,0.0,0.0,6.0,0.0
5300,5900,4.489822222222222,20.410222222222224,17.488888888888887,0.5808,7.0,2.3324444444444445,0.05333333333333334,6.0,1.7066666666666668,7.713288888888889,6.0,7.623111111111111
5300,7700,0.0,23.202088888888888,0.0,1.910711111111111,11.209422222222223,1.0126222222222223,4.107644444444444,7.137333333333333,2.1731555555555557,0.0,5.0,0.0
5500,700,4.639955555555556,37.041244444444445,20.605422222222224,3.456977777777778,14.224844444444445,5.882177777777778,1.0349777777777778,8.041777777777778,2.639866666666667,0.6726222222222222,6.0,2.9464
5500,900,28.269244444444446,46.95431111111111,20.332,1.6973777777777779,16.0,1.8660444444444444,1.7455555555555555,9.0,2.1388444444444445,1.1291555555555555,6.756755555555555,2.8899555555555554
5500,1100,26.61582222222222,37.046933333333335,15.747377777777778,5.619422222222222,15.074266666666666,4.358666666666666,2.126,9.8392,2.264177777777778,1.8466222222222222,7.0863555555555555,3.7546666666666666
5500,2700,0.5192888888888889,21.389244444444444,7.872622222222223,3.3512,12.258533333333334,5.734666666666667,4.941333333333334,11.940222222222221,4.903822222222222,0.0,10.8904,0.0
5900,2300,13.387644444444444,27.017466666666667,6.648177777777778,9.867155555555556,17.430888888888887,5.519066666666666,6.115866666666666,12.895644444444445,4.755911111111111,0.0,11.073022222222223,0.0
6100,1900,26.22222222222222,24.685644444444446,19.84262222222222,1.1411555555555555,13.748755555555556,0.8534222222222222,3.3444444444444446,11.148044444444444,2.3438666666666665,0.0,10.113822222222222,0.0
6100,5900,4.489822222222222,22.72408888888889,17.488888888888887,0.5808,11.474266666666667,2.3324444444444445,0.05333333333333334,8.0,1.7066666666666668,7.713288888888889,7.0,7.623111111111111
6300,2300,13.387644444444444,29.484044444444443,6.648177777777778,9.867155555555556,18.709333333333333,5.519066666666666,6.115866666666666,13.75928888888889,4.755911111111111,0.0,11.968533333333333,0.0
6300,2700,0.5192888888888889,32.82964444444445,7.872622222222223,3.3512,19.072133333333333,5.734666666666667,4.941333333333334,15.0,4.903822222222222,0.0,12.7624,0.0
6300,3700,0.0,20.802444444444443,0.0,5.977422222222223,10.490666666666666,3.618133333333333,6.643644444444444,10.458177777777777,4.301644444444444,1.3024888888888888,10.135466666666666,0.7954222222222223
6500,2900,2.206977777777778,31.386222222222223,17.713822222222223,3.159022222222222,18.06542222222222,4.575777777777778,0.0,15.0,0.0,0.0,13.0,0.0
6500,4700,0.7543111111111112,20.408355555555556,0.6942666666666667,3.6072888888888888,6.353422222222222,4.084622222222222,0.0,6.0,0.0,0.0,6.351333333333334,0.0
6500,6100,39.21137777777778,24.990222222222222,23.050533333333334,5.4046666666666665,13.06471111111111,6.223644444444444,1.7192,9.0,1.8659555555555556,5.671288888888889,6.999911111111111,6.131555555555556
6700,5500,8.7824,20.917244444444446,6.394444444444445,0.6195555555555555,9.681333333333333,1.991111111111111,0.0,7.977022222222222,0.0,0.0,6.214044444444444,0.0
6700,6500,23.32031111111111,22.619688888888888,21.5836,8.696666666666667,9.712222222222222,5.792311111111111,3.6540444444444447,7.095422222222222,2.445911111111111,0.7509777777777777,5.775066666666667,0.45511111111111113
6900,900,28.269244444444446,20.447066666666668,20.332,1.6973777777777779,7.0,1.8660444444444444,1.7455555555555555,5.469866666666666,2.1388444444444445,1.1291555555555555,5.230844444444444,2.8899555555555554
6900,3100,31.679555555555556,32.0984,18.659866666666666,10.749688888888889,20.230266666666665,8.920488888888888,0.0,15.0088,0.0,0.0,12.0,0.0
6900,3700,0.0,25.666755555555557,0.0,5.977422222222223,17.386622222222222,3.618133333333333,6.643644444444444,12.70791111111111,4.301644444444444,1.3024888888888888,10.028044444444445,0.7954222222222223
7100,1900,26.22222222222222,21.2916,19.84262222222222,1.1411555555555555,10.266044444444445,0.8534222222222222,3.3444444444444446,9.141377777777778,2.3438666666666665,0.0,8.71191111111111,0.0
7100,3300,19.06431111111111,41.61542222222222,13.152977777777778,9.30871111111111,22.19471111111111,6.530844444444444,3.3882666666666665,14.575466666666667,1.7521777777777778,0.0,10.998755555555556,0.0
7300,300,2.0932444444444442,20.446844444444444,8.238444444444445,0.9467555555555556,6.193733333333333,4.608,0.5672,3.8646666666666665,3.1188444444444445,0.31444444444444447,3.0,2.2869333333333333
7300,3500,14.973866666666666,44.767022222222224,6.9507111111111115,8.849244444444444,20.290355555555557,5.484977777777778,3.4682222222222223,12.520888888888889,2.1276444444444444,1.2502666666666666,9.469155555555556,0.6371555555555556
7500,2300,13.387644444444444,21.20671111111111,6.648177777777778,9.867155555555556,9.759377777777777,5.519066666666666,6.115866666666666,8.502,4.755911111111111,0.0,7.907111111111111,0.0
7500,3500,14.973866666666666,36.15768888888889,6.9507111111111115,8.849244444444444,16.228177777777777,5.484977777777778,3.4682222222222223,10.528488888888889,2.1276444444444444,1.2502666666666666,8.222888888888889,0.6371555555555556
7500,5700,3.181511111111111,20.54328888888889,7.600088888888889,0.34728888888888887,6.292888888888889,2.5258666666666665,1.1997333333333333,4.796177777777777,2.980977777777778,0.0,4.070622222222222,0.0
7500,6900,9.795066666666667,20.425555555555555,6.792755555555556,8.469377777777778,5.9596,6.019555555555556,4.4770666666666665,3.7662222222222224,3.117511111111111,0.0,3.0,0.0
7700,1700,7.007377777777778,20.89471111111111,22.471733333333333,1.4801777777777778,8.562133333333334,2.1051555555555557,0.0,5.942355555555555,0.0,0.0,5.2713777777777775,0.0
100,300,32.029244444444444,20.3184,17.451866666666668,0.0,6.3016,0.0,0.3254666666666667,4.244888888888889,0.3426666666666667,0.0,3.3056888888888887,0.0
100,1300,3.4104888888888887,20.3184,6.371377777777778,0.4648888888888889,5.976533333333333,0.7054222222222222,0.0,4.0,0.0,1.025288888888889,3.98,1.0581333333333334
100,3300,1.0273777777777777,33.48533333333334,3.4221333333333335,3.6955555555555555,10.593911111111112,6.656,4.236533333333333,5.994666666666666,4.903822222222222,0.0,4.3072,0.0
100,5700,44.586933333333334,20.3184,25.2812,9.31631111111111,5.414533333333333,5.5976888888888885,0.0,3.138622222222222,0.0,0.0,3.0,0.0
300,3300,1.0273777777777777,33.62888888888889,3.4221333333333335,3.6955555555555555,11.554488888888889,6.656,4.236533333333333,7.0,4.903822222222222,0.0,5.0,0.0
300,7700,2.7712,22.941377777777777,19.60217777777778,4.383466666666667,10.187822222222222,3.5157333333333334,1.2196,6.512622222222222,0.6485333333333333,3.9260888888888887,4.981822222222222,2.104888888888889
700,6700,9.218133333333334,23.9528,10.251333333333333,1.2258222222222221,11.94871111111111,2.7752,0.0,9.776,0.0,7.382488888888889,8.0,5.8254222222222225
700,7500,14.383111111111111,30.9804,11.54951111111111,5.4446666666666665,14.0,4.061866666666667,2.550577777777778,9.328755555555556,1.6839111111111111,6.884311111111111,7.027955555555556,4.027733333333333
900,100,4.5346222222222226,20.595111111111112,17.043466666666667,0.5186666666666667,7.368711111111111,3.1744,0.046622222222222225,5.2588,1.5018666666666667,0.0,4.0,0.0
900,900,8.2556,20.450044444444444,7.748044444444444,3.9291555555555555,7.121111111111111,2.150622222222222,3.758977777777778,6.0422666666666665,3.5157333333333334,0.0,6.0,0.0
900,2300,11.324266666666666,20.456044444444444,7.281955555555555,9.33688888888889,7.872444444444445,5.018355555555556,3.7057333333333333,7.037866666666667,1.9569777777777777,4.867822222222222,6.981155555555556,3.3678222222222223
900,3700,21.225066666666667,20.475244444444446,15.506533333333334,7.4337333333333335,7.682933333333334,5.779822222222222,3.6757333333333335,6.134044444444444,3.361866666666667,0.0,5.492755555555555,0.0
900,7700,2.7712,29.1904,19.60217777777778,4.383466666666667,12.30488888888889,3.5157333333333334,1.2196,8.651022222222222,0.6485333333333333,3.9260888888888887,6.943777777777778,2.104888888888889
1100,5900,11.752666666666666,20.458088888888888,9.079822222222223,9.03871111111111,8.503155555555555,5.483911111111111,6.168266666666667,7.472311111111111,4.2788,1.9310222222222222,6.863333333333333,1.069511111111111
1100,6700,9.218133333333334,29.354622222222222,10.251333333333333,1.2258222222222221,16.817511111111113,2.7752,0.0,12.0,0.0,7.382488888888889,9.273466666666666,5.8254222222222225
1300,2900,11.044088888888888,33.63,7.224577777777778,6.077911111111111,12.012088888888888,4.630755555555556,1.587288888888889,9.0,1.5702222222222222,0.0,8.0,0.0
1500,1700,26.619511111111112,20.932133333333333,17.852622222222223,2.2524,9.507466666666666,5.9392,0.0,8.300577777777777,0.0,0.0,7.776355555555556,0.0
1500,2900,11.044088888888888,33.58151111111111,7.224577777777778,6.077911111111111,11.870933333333333,4.630755555555556,1.587288888888889,9.0,1.5702222222222222,0.0,8.0,0.0
1500,6500,9.824311111111111,35.864,17.909155555555557,4.315644444444445,16.1076,4.960711111111111,0.0,11.87048888888889,0.0,0.0,10.0,0.0
1500,6700,9.218133333333334,37.09804444444445,10.251333333333333,1.2258222222222221,16.493555555555556,2.7752,0.0,12.0,0.0,7.382488888888889,10.0,5.8254222222222225
1700,300,32.029244444444444,20.588444444444445,17.451866666666668,0.0,6.7552,0.0,0.3254666666666667,4.688666666666666,0.3426666666666667,0.0,4.4224,0.0
1900,7900,21.578488888888888,20.408355555555556,13.333866666666667,7.0412,6.600933333333334,3.640888888888889,4.588044444444445,5.437288888888889,2.4348444444444444,1.2469777777777777,5.624622222222222,0.6599111111111111
2100,1900,20.98311111111111,31.201422222222224,22.767022222222224,6.800088888888889,15.0216,5.666711111111111,2.473911111111111,9.62208888888889,2.207288888888889,0.0,8.0,0.0
2100,7100,17.130266666666667,20.680266666666668,21.071155555555556,4.6588,9.997111111111112,4.323333333333333,0.0,9.999377777777777,0.0,2.808622222222222,9.737377777777779,2.0593777777777778
2300,1500,5.661733333333333,35.827866666666665,18.133422222222222,1.6927555555555556,14.600577777777778,5.575111111111111,0.2111111111111111,8.937333333333333,0.3527111111111111,0.34053333333333335,7.0,0.9557333333333333
2300,1700,26.619511111111112,42.10768888888889,17.852622222222223,2.2524,15.932222222222222,5.9392,0.0,9.0,0.0,0.0,7.0904444444444445,0.0
2300,3500,8.39391111111111,30.988533333333333,13.926044444444445,4.6468,13.704933333333333,7.214355555555556,0.02337777777777778,9.0,0.056666666666666664,4.613377777777778,7.9575555555555555,2.980977777777778
2300,5900,11.752666666666666,20.882844444444444,9.079822222222223,9.03871111111111,10.298311111111111,5.483911111111111,6.168266666666667,9.77431111111111,4.2788,1.9310222222222222,9.60768888888889,1.069511111111111
2500,3100,3.3866666666666667,22.903333333333332,3.4066666666666667,4.100755555555556,11.196133333333334,4.199777777777777,3.3926666666666665,8.922577777777779,3.720666666666667,1.1428,8.0,1.2401777777777778
2500,3700,21.225066666666667,29.420577777777776,15.506533333333334,7.4337333333333335,13.2716,5.779822222222222,3.6757333333333335,9.288355555555556,3.361866666666667,0.0,7.816177777777778,0.0
2500,5300,0.8171555555555555,20.773777777777777,15.314222222222222,0.2558666666666667,10.352933333333333,6.098755555555556,0.4401777777777778,8.88968888888889,3.106222222222222,0.8323111111111111,7.985511111111111,3.2085333333333335
2700,6500,9.824311111111111,20.998266666666666,17.909155555555557,4.315644444444445,12.42,4.960711111111111,0.0,13.0,0.0,0.0,11.989866666666666,0.0
2900,7300,58.21066666666667,25.97577777777778,31.93702222222222,8.685244444444445,14.5256,6.382933333333333,2.6983555555555556,11.200844444444444,2.0024888888888888,7.0114222222222224,9.457955555555555,4.380444444444445
3100,300,32.029244444444444,20.999644444444446,17.451866666666668,0.0,9.384177777777778,0.0,0.3254666666666667,6.7804,0.3426666666666667,0.0,5.037733333333334,0.0
3100,4900,0.048666666666666664,20.49813333333333,1.581511111111111,0.2389777777777778,9.522,4.494222222222223,0.6573333333333333,9.0,3.640888888888889,0.8878666666666667,8.0,2.7875555555555556
3100,5700,44.586933333333334,34.09728888888889,25.2812,9.31631111111111,16.08982222222222,5.5976888888888885,0.0,12.997066666666667,0.0,0.0,10.935733333333333,0.0
3300,900,8.2556,20.692577777777778,7.748044444444444,3.9291555555555555,9.663511111111111,2.150622222222222,3.758977777777778,7.989688888888889,3.5157333333333334,0.0,7.0,0.0
3300,3900,18.574044444444443,33.934,9.602844444444445,10.366355555555556,13.0,5.517333333333333,4.990577777777777,9.632622222222222,2.5713777777777778,3.4392444444444443,8.0,2.0707555555555555
3300,4100,1.6362222222222222,33.74302222222222,1.024,8.360933333333334,12.707066666666666,4.392133333333334,5.276311111111111,9.015644444444444,2.7648,5.527733333333333,8.0,3.595377777777778
3300,5700,44.586933333333334,34.03964444444444,25.2812,9.31631111111111,15.8568,5.5976888888888885,0.0,12.842711111111111,0.0,0.0,11.060488888888889,0.0
3300,6300,30.280977777777778,23.774533333333334,16.53182222222222,0.0,17.0,0.0,5.260577777777778,15.0,4.2676,11.223066666666666,13.0,8.999822222222223
3300,7100,17.130266666666667,37.95102222222222,21.071155555555556,4.6588,18.86737777777778,4.323333333333333,0.0,13.451066666666666,0.0,2.808622222222222,11.03448888888889,2.0593777777777778
3300,7300,58.21066666666667,37.22791111111111,31.93702222222222,8.685244444444445,16.79088888888889,6.382933333333333,2.6983555555555556,11.707333333333333,2.0024888888888888,7.0114222222222224,9.882533333333333,4.380444444444445
3500,6700,9.218133333333334,25.302444444444443,10.251333333333333,1.2258222222222221,17.443155555555556,2.7752,0.0,15.0,0.0,7.382488888888889,12.90648888888889,5.8254222222222225
3700,300,32.029244444444444,21.23271111111111,17.451866666666668,0.0,11.673333333333334,0.0,0.3254666666666667,8.257155555555556,0.3426666666666667,0.0,6.006666666666667,0.0
3900,2900,11.044088888888888,22.885022222222222,7.224577777777778,6.077911111111111,11.0,4.630755555555556,1.587288888888889,7.694133333333333,1.5702222222222222,0.0,6.355733333333333,0.0
3900,3500,8.39391111111111,20.836,13.926044444444445,4.6468,9.737688888888888,7.214355555555556,0.02337777777777778,7.518711111111111,0.056666666666666664,4.613377777777778,6.6,2.980977777777778
3900,6100,5.654933333333333,21.4004,16.50777777777778,1.8806222222222222,13.304488888888889,1.5587555555555554,4.283511111111111,12.78031111111111,2.810311111111111,0.0,12.0,0.0
4100,900,8.2556,20.692577777777778,7.748044444444444,3.9291555555555555,10.014177777777778,2.150622222222222,3.758977777777778,8.191511111111112,3.5157333333333334,0.0,7.0,0.0
4100,2500,0.0,22.627288888888888,0.0,3.288711111111111,10.177955555555556,1.8202666666666667,0.0,7.0,0.0,0.0,6.0,0.0
4300,300,32.029244444444444,20.99973333333333,17.451866666666668,0.0,9.636755555555556,0.0,0.3254666666666667,7.0752,0.3426666666666667,0.0,5.897555555555556,0.0
4300,5700,44.586933333333334,20.9888,25.2812,9.31631111111111,9.200088888888889,5.5976888888888885,0.0,9.415511111111112,0.0,0.0,10.002177777777778,0.0
4300,6900,7.5392,33.946222222222225,12.367511111111112,3.7221333333333333,14.753955555555555,5.190266666666667,0.0,12.700533333333333,0.0,0.0,11.308266666666666,0.0
4300,7100,17.130266666666667,33.74764444444445,21.071155555555556,4.6588,13.610933333333334,4.323333333333333,0.0,11.480311111111112,0.0,2.808622222222222,10.432088888888888,2.0593777777777778
4500,1900,20.98311111111111,20.501555555555555,22.767022222222224,6.800088888888889,8.0,5.666711111111111,2.473911111111111,7.0,2.207288888888889,0.0,6.516355555555555,0.0
4900,6500,9.824311111111111,24.165155555555554,17.909155555555557,4.315644444444445,15.647333333333334,4.960711111111111,0.0,13.996622222222221,0.0,0.0,12.0,0.0
5100,900,8.2556,20.633066666666668,7.748044444444444,3.9291555555555555,8.286977777777778,2.150622222222222,3.758977777777778,7.0,3.5157333333333334,0.0,6.039822222222222,0.0
5100,7100,17.130266666666667,34.187955555555554,21.071155555555556,4.6588,15.852,4.323333333333333,0.0,11.954222222222223,0.0,2.808622222222222,10.021066666666666,2.0593777777777778
5300,1500,5.661733333333333,21.0284,18.133422222222222,1.6927555555555556,10.9508,5.575111111111111,0.2111111111111111,9.0,0.3527111111111111,0.34053333333333335,7.0,0.9557333333333333
5300,5300,0.8171555555555555,26.239155555555556,15.314222222222222,0.2558666666666667,15.0028,6.098755555555556,0.4401777777777778,11.2676,3.106222222222222,0.8323111111111111,9.36031111111111,3.2085333333333335
5300,5900,11.752666666666666,29.685022222222223,9.079822222222223,9.03871111111111,17.078311111111113,5.483911111111111,6.168266666666667,13.9388,4.2788,1.9310222222222222,11.5476,1.069511111111111
5300,6500,9.824311111111111,24.839466666666667,17.909155555555557,4.315644444444445,16.400133333333333,4.960711111111111,0.0,13.999733333333333,0.0,0.0,12.0,0.0
5300,7100,17.130266666666667,34.010666666666665,21.071155555555556,4.6588,15.146355555555555,4.323333333333333,0.0,11.797822222222223,0.0,2.808622222222222,10.0,2.0593777777777778
5500,5700,44.586933333333334,33.11035555555556,25.2812,9.31631111111111,18.084977777777777,5.5976888888888885,0.0,13.5924,0.0,0.0,11.0,0.0
5700,4500,0.0,20.447555555555557,0.0,0.0,7.898088888888889,0.0,0.0,6.5215555555555556,0.0,0.0,6.347955555555555,0.0
5700,5300,0.8171555555555555,26.0172,15.314222222222222,0.2558666666666667,15.4436,6.098755555555556,0.4401777777777778,11.9012,3.106222222222222,0.8323111111111111,10.000622222222223,3.2085333333333335
5900,1700,26.619511111111112,34.54568888888889,17.852622222222223,2.2524,14.99991111111111,5.9392,0.0,9.837422222222223,0.0,0.0,7.602533333333334,0.0
5900,1900,20.98311111111111,33.80724444444444,22.767022222222224,6.800088888888889,13.205155555555555,5.666711111111111,2.473911111111111,8.543777777777779,2.207288888888889,0.0,7.0,0.0
5900,7900,21.578488888888888,22.5744,13.333866666666667,7.0412,8.892977777777778,3.640888888888889,4.588044444444445,5.991866666666667,2.4348444444444444,1.2469777777777777,5.5976888888888885,0.6599111111111111
6100,6300,30.280977777777778,20.772088888888888,16.53182222222222,0.0,10.280266666666666,0.0,5.260577777777778,11.0,4.2676,11.223066666666666,11.0,8.999822222222223
6100,7500,14.383111111111111,22.614933333333333,11.54951111111111,5.4446666666666665,10.074488888888888,4.061866666666667,2.550577777777778,8.169822222222223,1.6839111111111111,6.884311111111111,7.784488888888889,4.027733333333333
6300,1300,3.4104888888888887,23.86848888888889,6.371377777777778,0.4648888888888889,15.416266666666667,0.7054222222222222,0.0,11.0,0.0,1.025288888888889,8.0,1.0581333333333334
6500,4900,0.048666666666666664,28.95928888888889,1.581511111111111,0.2389777777777778,12.090755555555555,4.494222222222223,0.6573333333333333,10.0,3.640888888888889,0.8878666666666667,9.0,2.7875555555555556
