g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,Elongation
0.04422100989164036,0.058593476788719456,0.08522553334559368,0.10548054751938253,0.10988846646216296,0.02447639432729842,0.05376493931666013,0.07843733335882193,0.10156644915682361,0.11667361587913963,0.05033291454008171,0.040377879515370536,0.035974551755265594,0.06982826106946347,0.1040575094535716,0.11479881431152261,0.1158943583671615,0.11277202027349134,0.1155634929701986,0.11992778227679526,0.12738919344079894,0.13932271790070858,0.14237675201830569,0.1357937829697166,0.11983337300060642,16.0
0.08051492732926852,0.10274139680069036,0.11057221334975048,0.09840707144413362,0.07017071585314678,0.07413669671381345,0.09757618670371734,0.11517124042554845,0.11362631992590222,0.0882481692684478,0.033622867806706334,0.06250386671478773,0.09930899881526849,0.11254593334236526,0.09338768035174395,0.1131008770081782,0.11454884190372995,0.11973523617021038,0.11357630430278728,0.08752133606930186,0.14254398626316958,0.1376930529793196,0.1234348517490101,0.099800026098508,0.0687598572994876,121.0
0.09321451894262568,0.03446196526064534,0.07591001593697476,0.12401834956765584,0.123918853507311,0.12655039791264364,0.05536126698819427,0.08008405617875866,0.13556219509342435,0.1304843217911425,0.12520955324531385,0.056817150641345036,0.08174810762707731,0.12447051260641587,0.10993144812182346,0.11284506894348613,0.03455625142064261,0.07436524522666035,0.10414991897607848,0.08177388102208333,0.1041035890631657,0.027165843162613765,0.07573136999919869,0.09192841951030323,0.06261950724636683,8.0
0.06747617788275428,0.074094397076913,0.09425704149405843,0.1016791859893708,0.10841839628200316,0.09825674185256988,0.13824345057341184,0.14417902830453277,0.12171168064825372,0.14001991653656096,0.14000468273935363,0.18280009380886938,0.1573944195974884,0.08462096443398255,0.11528507756276322,0.16230404575352775,0.20027919997709415,0.1647660786521503,0.07069290770974437,0.08671674303907785,0.15618324239272263,0.19925255062588998,0.18810975028786445,0.14025131818399805,0.12766521850247203,21.0
0.09084495333941485,0.10149807790692664,0.10575249431618573,0.12353917825865059,0.12182308358402345,0.1464161410526333,0.12488676269753483,0.13247993568838282,0.17392117116063976,0.17118737870746295,0.16758624522757729,0.09549485457085007,0.10016339449209488,0.17810233596629135,0.19371370605840377,0.17705658380336253,0.08764849806184336,0.07070112360360509,0.15517786119191557,0.18263598158649144,0.19423052114428824,0.14876138271979858,0.1249215245312926,0.15237221944855295,0.1619580934638566,6.0
0.03859303646556398,0.05429911208011539,0.08998248187018558,0.10737298671835013,0.09379358611104632,0.06690343853470958,0.1131845331504162,0.13184200010237646,0.13632812918147225,0.14077722040118654,0.08798847410939167,0.13635763499067616,0.1306148070910069,0.10524883640508115,0.1280282601439147,0.09147304235897204,0.14109389401169306,0.12162866271572959,0.05935429395339598,0.08128933047627793,0.09943243175771556,0.13753908962391978,0.1082724189232466,0.03672000948523293,0.03944259718099201,15.0
0.08400969846061702,0.10648275621774056,0.09837069337682174,0.06668338401874317,0.039431769777502915,0.13015178062579272,0.13556983360830674,0.1404001168664655,0.13331416546019814,0.09505056768423716,0.13518234080653113,0.10734800022925114,0.12116895710404077,0.1494887277319651,0.13095877790060823,0.1302681862405896,0.06869842624769493,0.07001929319481769,0.12332602379872737,0.12874357057982874,0.11805457862717175,0.04998256057153447,0.029962806866511607,0.07504055559787981,0.09157752710191161,7.0
0.1535770245191447,0.13863753767766415,0.059859887793821794,0.10253250546606843,0.16370940681807158,0.1466604242558144,0.12038318398897702,0.04377722975428809,0.10003256962756893,0.15115550516697016,0.1335025759858619,0.09511249613678871,0.02746093379169461,0.09127606474608545,0.13602768375422206,0.10607133707359591,0.06349530448698787,0.02205382114442925,0.0813905570436444,0.11716733573422004,0.055092943573090115,0.03649613344950673,0.04170339126367797,0.07881310625067506,0.09132271683985925,50.0
0.11397401658973187,0.14780087019523247,0.11624345919665677,0.05358437660404798,0.09465120150021074,0.11479505097441066,0.14537576430019175,0.1014326869975651,0.034426847314341175,0.08598095191787589,0.12137610007880356,0.1454849210316591,0.09026911980852169,0.026753021986429208,0.08384243990539686,0.11558288771744586,0.14153461393453676,0.09029978738541335,0.0419777645939411,0.08237556714163573,0.10661907573609619,0.14197373167579996,0.11813762575316274,0.08212819117046172,0.07652628675244484,10.0
0.12490306441873093,0.09223511897783222,0.06490155442829919,0.051445709453698,0.042252394935798535,0.09724147162972394,0.07061722772463433,0.06663328513150606,0.07103505554757064,0.06198761785048665,0.07710965181196054,0.05124911906800214,0.05753398405239408,0.07710527889185052,0.07642688535220393,0.06530952061594936,0.041393220524418704,0.05281935237805389,0.07935676136522882,0.0811658155921837,0.04748140643502039,0.03700235309051352,0.05613986881427634,0.08373739887836065,0.0825885645981976,8.0
0.12088998402394072,0.08192121862218549,0.06876813271297923,0.06590295905182514,0.047546006380098566,0.0768216149521695,0.031344528204377914,0.03520133156018443,0.06352292181060733,0.06439328506613927,0.06120133817541062,0.04312375463650998,0.03731777225123356,0.061031479514494176,0.07035843647170885,0.08948813482112103,0.07443518659172282,0.054384336936287934,0.05843932006810792,0.05793516351979282,0.11789228043372589,0.0993148282370775,0.07760113386593423,0.07062039494045147,0.05278200537946191,8.0
0.1332087287626814,0.1769681461959862,0.15697106910483785,0.09448715619581602,0.12319072637703127,0.16036871195080502,0.19859422123632797,0.16176607768801335,0.06372337220214552,0.08634410547006491,0.15930135234383289,0.2009070563224873,0.18436510311092097,0.12889652807053678,0.11885365117153629,0.13276099030157013,0.18131469687200258,0.18997152473525264,0.1651379535952875,0.14904450548293788,0.08981534946152425,0.13861420961960935,0.15668635532928535,0.1408179544400266,0.12577124052113786,11.0
0.1658412668754687,0.10342586981476497,0.10970753139075277,0.1806341255967695,0.19249951774190266,0.1744897205082846,0.08126799953957732,0.06846444910664636,0.15890562414375625,0.1861848861627252,0.19175838156770517,0.13857016270041253,0.11452324472512916,0.15109181043790515,0.1655493168934334,0.19167942197971585,0.1704279400224944,0.14967639185390738,0.1537059924633437,0.14388548756263161,0.15634399100819502,0.1450270433984293,0.1266951820548065,0.12739854941596637,0.10976298902722041,14.0
0.09863186423531378,0.17044285996770145,0.19611910655335607,0.14957055751366125,0.06511236887237723,0.05490650094160597,0.14587695992619704,0.18702524148958585,0.153448207860672,0.07060368687401886,0.11271397054250899,0.14392367574798928,0.16698198770565573,0.1343845816096341,0.057024835686424066,0.15138134553916058,0.15243156003493893,0.1487898885987295,0.10091647627144422,0.03283348110969659,0.128522916563794,0.12705058501455577,0.11634156422105474,0.06119127519882683,0.04040840604355164,43.0
0.13579230226552938,0.11503858512561312,0.1283361890890942,0.15020851321749493,0.12732030060343202,0.13131119014828718,0.07416879506942722,0.07968188792739099,0.1303750979853571,0.13185527135839434,0.12135092250828,0.05278497924208142,0.03439757267293472,0.08435006529186945,0.10069893250395692,0.09667930332756419,0.03441314577071985,0.030577499459507617,0.042786771119865896,0.04491131154259688,0.05507445392078315,0.030247700747127727,0.057028017727899415,0.055068866443204544,0.04557884199575435,43.0
0.08373177988055903,0.11947966596461988,0.1350604006722505,0.08627048632559353,0.03087518552959544,0.10754561428603811,0.11712112716873932,0.10825270372466063,0.05788193751143415,0.027148709117122607,0.09321985070299918,0.08091303951249451,0.060917529910967695,0.033235942961763326,0.041966381020716766,0.03702295195845097,0.025929290433722194,0.0442632685624099,0.06498883701941503,0.08293174694676939,0.058275499958668604,0.07921098563152326,0.10119633056511512,0.11624254016443313,0.12197247471695151,64.0
0.03481778014005853,0.07772919855379479,0.13572276829693225,0.12435486955435823,0.06484861745950617,0.022366130345848934,0.07117874505366682,0.11843023364771561,0.11310687850508597,0.07861948219911026,0.030567042651065125,0.07048527756355798,0.09570939003013072,0.081156956296695,0.07513841980553522,0.07628194692429899,0.09273608810729915,0.08589909983300606,0.038307272759169855,0.06476680984223161,0.12087335723991086,0.11961463007227632,0.09404480773734882,0.05848690405190257,0.09823615009770206,21.0
0.050526772458048354,0.043880120963585324,0.023150489523941643,0.0182155987522848,0.02746113876576017,0.06100534683029107,0.053895522700702234,0.03343568775769313,0.029889630065260575,0.02543918199130922,0.06382387035340338,0.051500400283506796,0.01984498531096129,0.026314909918518054,0.02246693679368358,0.06131658764722418,0.061023924579317705,0.05136737157029708,0.05206446096220661,0.04556803808433311,0.05036705591025749,0.06136579500176635,0.06351657439583033,0.05852121186828129,0.045866251465107775,94.0
0.12095726099231341,0.14584456008989072,0.09204104489052156,0.02663630987051037,0.08371696032708206,0.11732532784705044,0.14209420358311678,0.08807602328235033,0.036699720155634,0.08305469727439861,0.10808171337916997,0.14187421722216084,0.1125831678979183,0.07502126822621932,0.077973401531024,0.09731755789619152,0.13407361505660648,0.12808364991207016,0.09672129641927865,0.0630112178109802,0.07316191310558746,0.09861044049839446,0.09444935679422965,0.06706886125526804,0.033495020754192084,26.0
0.10709314307397022,0.027586961857543793,0.07466061854556044,0.09534341140971396,0.0681739261995695,0.10262892160337918,0.03591804126030983,0.07645821420404474,0.0860581411093402,0.05548298078542284,0.12125370286699035,0.07824246090869343,0.07723346382493732,0.06868765515840206,0.0432389562523583,0.13198875235914773,0.10292740781925264,0.06914643684604903,0.03644354371711861,0.02586426747178017,0.09740045296048833,0.07299755927490306,0.03932895591481329,0.013580185164906056,0.016917227396386254,19.0
0.06993756274323339,0.07002805309823928,0.06359596973720288,0.04801930727520487,0.03014156949607602,0.06083261704299922,0.060222547472540404,0.06322622627473372,0.06589281194343419,0.05708855885034345,0.05846922452900541,0.042386778551565876,0.04498094666086654,0.05934075529253072,0.061070481959501786,0.07858855087116359,0.053925840583124496,0.045709903596381427,0.04509361395752216,0.04514525584483792,0.1051780862845774,0.07281254258253166,0.042636279981520635,0.02404820095210408,0.031719837002831146,13.0
0.09497529690263934,0.13936332722517558,0.11475049982135398,0.04234731016038072,0.05161722951053452,0.11098038080571264,0.1331808876616581,0.09131809371974779,0.029533722187401898,0.032782691238501596,0.1250067204273949,0.1143494210857741,0.05078609610345596,0.030654467497488572,0.05335805431504028,0.11998541250345342,0.08173149965782915,0.041985672150448065,0.0699118468721233,0.07900671001127457,0.12120197430563838,0.10172623707313548,0.0995043177834551,0.10385002633849798,0.08588411109054846,13.0
0.032383680977027166,0.08666573338419221,0.10847883088296052,0.1043768137483957,0.09681849312713597,0.02394306981395213,0.045263839581560966,0.05362971179569454,0.0553811065548457,0.03930960039590288,0.048349354766981184,0.05172060043549839,0.039823693888548034,0.03955784472895486,0.052135950949367675,0.0791898923770631,0.07533650405790727,0.0739280782148473,0.08728034613337121,0.10835656327245424,0.09374815249281727,0.07497151284016809,0.0742226964040895,0.09420074027641617,0.11286269312848721,40.0
0.10723943580330919,0.10580031266992229,0.09817105517470885,0.08819032833626834,0.06507729404526098,0.052407834804447495,0.05617615793882764,0.04330261519068718,0.02972082059668443,0.042375560902553205,0.04160940739670794,0.038454254757771,0.04900503552759414,0.070726852539774,0.09516748434464184,0.07328980686515661,0.08371262858312066,0.10487569439063071,0.11993566617708132,0.1283196731603472,0.07263926141109754,0.08972778051895298,0.1107965611488957,0.11448354758065733,0.10985952946519059,37.0
0.07553629256730955,0.041796485894853824,0.029993857575381106,0.07742043816344091,0.10056865700171709,0.03650283391338153,0.052399347356336,0.07058802164379861,0.08966662460166169,0.08084037175124748,0.08690774462386877,0.10631119488924734,0.1157869254378593,0.11432686566563122,0.0843138147712177,0.12566015411928855,0.13170172673019953,0.13108001346112624,0.11802051775103335,0.08967901238385577,0.11142009365184669,0.10797568194957854,0.10235509115194265,0.08689414669178123,0.07399061896568555,20.0
0.07679710342998282,0.09338941177994746,0.11868754394100094,0.11151336324162336,0.0880393006681809,0.04233875511489564,0.10884059425602156,0.14938223098199332,0.15508244021827886,0.15458257186474245,0.06659342051909184,0.12239413643185088,0.1245537059698247,0.11274790191318974,0.15331300699087647,0.11591904051915143,0.14679230978311814,0.10144518551741732,0.04937609344762941,0.13430043428728777,0.13092808751054302,0.15710909366624332,0.12437844979094426,0.10233413951352778,0.14812960510616588,24.0
0.11617627264568747,0.11505020012290046,0.09180792996857808,0.07878031981561726,0.0719521998805282,0.14536600012393527,0.15513736304276646,0.15480239842242596,0.1473827391890879,0.11595921755736964,0.1281538554635385,0.1108473423581527,0.1448400278887926,0.17469351494254073,0.14997527989478057,0.11558384518000392,0.046826875244230966,0.11860201774830202,0.17498340180423283,0.15628665869988845,0.13328597647136337,0.09981935062225425,0.1395634197753709,0.1647845949668059,0.13396236291353156,53.0
0.0554000250355581,0.038409663360025575,0.05429489739399332,0.08179696704474841,0.08212955931991943,0.03051543183206732,0.03469754802281975,0.06007760832382243,0.08776033253992058,0.08317023040523094,0.01235758034523429,0.03167481756093148,0.06766430510415813,0.09374098799168365,0.0804157548656323,0.016689810210459087,0.046028146441012725,0.08682489914297836,0.09829096683436067,0.06825843489844328,0.043586629555343724,0.08612204917279312,0.10851100949778492,0.09295391969495183,0.044507759394080956,10.0
0.04774754714150611,0.0637944465106248,0.06906571803105276,0.07330366627408118,0.08767128231132255,0.06414403732130868,0.07416005916081012,0.0707866873612135,0.0737138107068482,0.09393952171644068,0.06830107664091731,0.06307127975049916,0.042895602442352264,0.043378178340232804,0.0762707425891741,0.06250415810702169,0.04284017800291126,0.027924509363401837,0.04212033809355545,0.08096672979157862,0.05073975591082866,0.01800638921463447,0.0244707073549393,0.04937801836284276,0.09226761524911305,64.0
0.0807525448667904,0.10155885039984756,0.10905138402994513,0.0869494431914114,0.06776819891932484,0.08442094962299866,0.11163980675124621,0.11914964515930475,0.09608811596707145,0.08601975081347271,0.061790543095938545,0.09920625113362665,0.10075173999594017,0.06503562014978946,0.08325205949681717,0.06519655341211053,0.1030246315141973,0.09329633983321935,0.032590847645219356,0.07547288979148702,0.0758608078076474,0.11268483533023828,0.09898986968497445,0.04857100112952233,0.07807728353988982,52.0
0.11004556475977433,0.09217428458013903,0.06940773103178959,0.0642661795791643,0.05175395693151127,0.12064908434397058,0.10075485458669908,0.08588403982559915,0.08491924069068066,0.0641879326875229,0.1046273434133807,0.07012313955594805,0.07586292802690821,0.10604343191021652,0.09145505179725333,0.10026734027874279,0.040613362373408624,0.06175422534541026,0.11391603695777772,0.10239039998936317,0.1062188051685983,0.05458788604241151,0.06830397499911331,0.1045568142342729,0.08773718863378115,39.0
0.17207529163269464,0.1587884538458912,0.13997368371297766,0.14017114912290235,0.12353458807771651,0.1276645580375424,0.11868351506550008,0.10078230913913727,0.10353260013975144,0.08644637098429453,0.09143125530360313,0.0904855380345322,0.07731747756145407,0.0798819884325993,0.06357525921624414,0.05993741531956358,0.0739994720115434,0.07348861111456317,0.07070409711730165,0.05260951058534454,0.02187591514888097,0.04763108651601686,0.05946657654945674,0.051341417315820745,0.030845291918837555,16.0
0.03132901553650062,0.07610670481182823,0.12853602802745573,0.11151775323458338,0.046898766458434986,0.04342004784289781,0.10149474256526492,0.11973102042504098,0.07445110648386029,0.03641578984031383,0.06581009954184211,0.11273361625485503,0.1164943192707692,0.0897193202163113,0.09185559311842983,0.06862168628674797,0.10944606221805131,0.12780562221561023,0.1305214463988018,0.12539719064970434,0.04431660989386817,0.07359151804885829,0.10111623519890678,0.11399106889525842,0.10167264136784147,7.0
0.12385544234231308,0.11960337668461282,0.05889199844434913,0.027422100992949047,0.04818433919194824,0.12157127744216617,0.0858019575988492,0.03653580472883134,0.06176532807650653,0.07533620778829456,0.11950412845153302,0.0938943987120256,0.08899495636708092,0.09969588069132142,0.08636785455624013,0.12614702169705058,0.13048446690910334,0.12742282774800714,0.10752788229958274,0.07615638080831053,0.09673737160451401,0.11340032738726111,0.10571101157390007,0.07830681059272791,0.05268905271963131,18.0
0.05666370520625866,0.11900726675256586,0.13175838377487556,0.12619992377027928,0.15737279452265987,0.10886366812416036,0.14226894494980352,0.10117684694608295,0.052198982318716246,0.13521173173620124,0.1313403162526982,0.15796750566912712,0.1206402631628447,0.09145541293910758,0.14515218235772231,0.1155443220381531,0.1345521412912646,0.11801578058998288,0.1222805978145668,0.14680496755013694,0.09742570149685573,0.08423250322903675,0.06139812676523724,0.09141442894473807,0.1095037389854513,35.0
0.1331975778713691,0.12456422250037899,0.1508167689740306,0.17267444146863387,0.14585440452935713,0.11447202832946568,0.04961286961675651,0.11975165176543623,0.17566330147406287,0.15718668980942663,0.13103592576059772,0.08909824251876353,0.13487510523326443,0.16796404500945095,0.14027133895603255,0.12148779680843312,0.11815953524062588,0.14412652169978185,0.13860404695484901,0.09464556018888574,0.06212748992434058,0.08418453105392878,0.11005202284158418,0.08505274396940625,0.03846981849855134,23.0
0.05721590891903734,0.02044126135465864,0.01557951528950581,0.03693458339391666,0.07238931037572871,0.043356175542492215,0.025218028353469656,0.01638933784953392,0.04882082605796326,0.08798143032026004,0.07200513028216841,0.0350048946690135,0.042033220748543786,0.08555318030837851,0.10680298263197535,0.06761344846392242,0.06150364884242301,0.09442313306504105,0.11639898180912091,0.10621343538978797,0.07297883086055554,0.11807530862207105,0.13390883045112456,0.11905709580819351,0.08067088024953183,45.0
0.10782233670477423,0.07780592781709234,0.07935823512112364,0.10289883937575654,0.08697452319306534,0.09936747747051389,0.04199597668219211,0.06244948619233088,0.11380269423685901,0.10242977275045562,0.10569295375930952,0.051885051360067574,0.06702669930076106,0.10731838284340864,0.09181260428596777,0.10488180132687192,0.05994558069737062,0.06902802001176657,0.09004646015535268,0.06806056386311493,0.1014215132837574,0.06216673436002835,0.06539842207436583,0.07875806462612245,0.060095132634796905,9.0
0.02986215119538628,0.04678832392088676,0.06310416651759854,0.06237201600821787,0.04023961028455101,0.027078904584970438,0.04481358261063008,0.05907195871409183,0.07038468053210292,0.06325103082438478,0.026910477272031184,0.026905342031249523,0.03162485874695112,0.05789468006798246,0.0726829261204214,0.012113876341484163,0.01700079908595074,0.01193385451182604,0.03558432339991499,0.07385333123993859,0.039454974635218465,0.03915381003644952,0.03774959824531657,0.041519369415501405,0.07267073042570113,20.0
0.09131623178092585,0.07789391669581647,0.07780501431955615,0.09618480786940209,0.11649476835190532,0.08995184010411895,0.06548545773644873,0.06378777037830513,0.08520520899528618,0.09881925314383314,0.06665027243743311,0.04691356192719064,0.049066158102839694,0.06984371933661676,0.07222966015416295,0.036474527149048155,0.021138121783849054,0.036370207030889314,0.05208610019822432,0.045159488104753356,0.05140570035097539,0.030784595984131174,0.03816601922424334,0.03596974069546727,0.03022464119516826,19.0
0.0792485564392871,0.10588834396423506,0.10644223185418224,0.08692633026030236,0.05588332714325854,0.12077087901983705,0.1495217594968232,0.13879349498006546,0.09881088198282977,0.05830458973050263,0.15046707945779858,0.16260165807301433,0.11477850087083526,0.05952442153057087,0.08209950433904789,0.16124955727187537,0.1500804652670139,0.0649507755393635,0.05919384405138353,0.13519238775040437,0.15243731225136747,0.1202126999252323,0.04971973545962978,0.10857039807539995,0.16443951046821298,44.0
0.10817043026938881,0.09148189658386269,0.062201795200188974,0.028932168728081117,0.041500284019879936,0.1435362308675409,0.10717660913989267,0.06374857864407725,0.05658537213512812,0.09153958691935797,0.12693966851670793,0.06439586312735815,0.07448698915661917,0.11368911387377541,0.12972248429383523,0.08359195968253154,0.04547721198955086,0.12539884236742857,0.15424014318199175,0.13511206329345707,0.05653696798580588,0.09185658906848512,0.1597781666803684,0.15809484734262683,0.11262073561147048,10.0
0.030750619428414644,0.060352137999540145,0.051276882633992306,0.02295245652114551,0.028792844967203465,0.05094214717260023,0.06159876879108183,0.03280770036060598,0.013682892647068895,0.028427593151590602,0.06365476277538498,0.05184081837076116,0.01536517183075849,0.033019774331578065,0.03420679424095673,0.06734720772313363,0.03703788772964559,0.018163030414607154,0.04548970594082109,0.03314238947423733,0.07293496894334116,0.042047021008578156,0.04021564492988165,0.05031380063957954,0.028187357767867436,8.0
0.07351593638770047,0.11025427028880644,0.09749736597153602,0.04159719388904487,0.0771511296774779,0.07636986144412589,0.11362226641658257,0.09842896135327267,0.05471366632852362,0.07663193709572505,0.07340713609981683,0.11052157180242901,0.09542341238812407,0.05726503712508665,0.07051580723372086,0.06399746777929821,0.10017040215980297,0.09139751054316507,0.06231126136237425,0.07129593005256324,0.05096307595815444,0.07528090970914285,0.06880854490687686,0.05858229340676084,0.07821476849878126,26.0
0.10605294072152242,0.07094316734997858,0.04009152457494526,0.02843596360307318,0.030306891630315615,0.08338978606325759,0.05177314606269516,0.03325316606127241,0.01986143293798633,0.012114816341449224,0.06908436621308628,0.04347970976690716,0.03399006790719181,0.0343072484058101,0.03369100346436659,0.07740832268907707,0.06705320838888368,0.06632532878380899,0.06417279857797466,0.053771011251161564,0.0914659070394319,0.08362686071701568,0.07758833062211125,0.06652926778892253,0.05400548168241987,17.0
0.1003461885236573,0.10203039583977601,0.08584969242981448,0.10658633019420409,0.12602218590335088,0.10626687226165563,0.06844588232308517,0.029439756294025936,0.06990538947475672,0.08152217294925475,0.12453358932410791,0.07872398067455127,0.05582259023659541,0.07325938021598966,0.059684354481462414,0.09733060485645458,0.07607094600027278,0.08315551879731033,0.08664522588827966,0.06272980880548752,0.03530632302735238,0.06110494555427376,0.0828200149656228,0.07910577591376519,0.07090645392243568,54.0
0.07387041839230331,0.04905471676436091,0.07154960121433787,0.08411570282288626,0.07618028176275692,0.022763620979882118,0.04448486956539211,0.07945743170390579,0.10231851839418482,0.10829479547667394,0.02233146008489124,0.06023974468918238,0.07235606637040744,0.09270298817021122,0.12118522954905946,0.034183896349600874,0.0680540078436008,0.07082242378288478,0.06617292759559479,0.10499112072895211,0.048692192368422094,0.06187778163998168,0.07659288473422622,0.05343015028373581,0.06458188808103758,97.0
0.14644322378965913,0.1625764429497459,0.12263967654050469,0.06728226675329266,0.07403405524556445,0.16073816640118097,0.1536806885323755,0.07287047268646955,0.05263696401077473,0.12626020837233873,0.15547131982851883,0.12699471758674602,0.049563767805317675,0.10069144311734637,0.16177461612977587,0.13133030335116502,0.08237812375016784,0.05769417004449846,0.1332682568957111,0.16444989893911333,0.08679021435908109,0.03599506997108759,0.08464060857259462,0.14475292646294688,0.14690921502679258,11.0
0.10256228372892508,0.06097375960144219,0.06637313264095765,0.08116882000455419,0.05952229697588219,0.09806167551985615,0.06517240161527629,0.0665210632681215,0.08002156946147679,0.06930122766789423,0.07804081004342919,0.06147508252724707,0.07287366011334918,0.09012972359004097,0.08701742619601055,0.04208050073665473,0.03585881548976443,0.07358298197946819,0.09347178539689349,0.08708395706831623,0.04511136687222725,0.043998659435117576,0.07604810539455065,0.083509326577561,0.06680722183673853,33.0
0.02790696966370577,0.028910969699301584,0.06666318775804486,0.0986398867038551,0.10146344715661555,0.057193913638588015,0.0610365481112221,0.0627500600879574,0.08227536984839592,0.10571108272291312,0.0801473871734534,0.09149882880791797,0.06226836369339394,0.03304402820667091,0.07936006640180095,0.08279562584512073,0.10226238106668545,0.0823899669738653,0.03800950943504246,0.0556599381595588,0.06617851874103305,0.0839226664551145,0.07986834964727857,0.049006111176553464,0.03379695665219956,70.0
0.05902292982176007,0.0946945729117719,0.10333347608687149,0.08205969511424142,0.04544849991350921,0.06149765590982023,0.07740833133875612,0.10277840600455379,0.10631130023240411,0.0794031927112969,0.07032172117101694,0.03200123197397571,0.07050319227402806,0.10150750203640585,0.08783875035699758,0.08919553075088604,0.04375529098670343,0.048559054312224605,0.07768324509170653,0.07534853514743385,0.08288215629195271,0.05543422372201948,0.033194580030373746,0.04229775047159885,0.0565967169020005,55.0
0.030026395348528377,0.042527369749770366,0.03622294980200971,0.0180972105398242,0.017912810314434455,0.05801174723829514,0.0601517871730304,0.04635264080626955,0.038313220562459206,0.023395910316143784,0.07124568187628803,0.05210937222262536,0.02868982817185122,0.03520464472614017,0.01881319863576247,0.08352722430509806,0.04405966728121043,0.033118414661483464,0.044571713367297504,0.026419224325586615,0.10363685101108086,0.07521514354178617,0.06994166329687057,0.060699948035482086,0.03984632037981653,63.0
0.04009310504816061,0.047749625015324954,0.036232192191496974,0.018523493990714294,0.03680056392265831,0.06165189304812741,0.08157699470540684,0.0668022400490515,0.05624769451517599,0.05419082471063939,0.07913195502512572,0.09438621575961241,0.0706218800430673,0.07802453354998402,0.08189468866759769,0.09105289253453171,0.09889180760533157,0.052094289671646025,0.06138699568120669,0.09051570639744423,0.10277312181196187,0.11782217962392151,0.07177595605374819,0.026920094868775467,0.06416696376790718,16.0
0.03383972069008441,0.03976200346133914,0.05991332915498353,0.07392333945229736,0.09125323558582853,0.031149766170818712,0.04520556002487387,0.05902690165593318,0.06815732372860739,0.0889397952299638,0.04626367221439644,0.038599297166957765,0.028067047776790845,0.028162796688860032,0.05985618090084577,0.0668341663186534,0.03611134835733647,0.014662993507466096,0.02950960000465613,0.06819837951086329,0.08245783171548755,0.06487295581506329,0.04889040888684523,0.042963597744124844,0.06917360414118427,18.0
0.08360049960818429,0.10827049168632939,0.1340840389500541,0.13852867060975504,0.10871334727019377,0.07910462625171476,0.10988629499467137,0.13357296348530476,0.12592750702527794,0.09423235055107067,0.04521507135430798,0.08598287973999547,0.1009264314577714,0.06752800284332247,0.042542908278889,0.0515956243200809,0.0974249563934141,0.11573467044210403,0.08575005915739707,0.06436000139433848,0.054216462823923284,0.10237416872567691,0.13999070302392766,0.139646013471576,0.11990577946627176,39.0
0.13035162207583598,0.14013454525996294,0.11658457677775248,0.06730678721339702,0.05066077515537578,0.1312452626712494,0.1297932770363079,0.10032740773066345,0.07646294664014446,0.08235645437488608,0.10186584427272459,0.07631871474474224,0.04101517349588724,0.06852510604686397,0.08587692331585217,0.1162542485937434,0.09336072847570383,0.06402911908780194,0.07365684354218911,0.06263619877511806,0.13591839722392873,0.14199833289146552,0.1240104639569821,0.09534931590658272,0.045556430558797725,12.0
0.0716496210267225,0.09120995999541993,0.11800119579950133,0.12068781367938108,0.09636309309501773,0.0717400918869444,0.06734228583871957,0.10239534956721942,0.13211724559237947,0.12530832316941018,0.0771205395345197,0.05799630758374037,0.06438166889524947,0.11254989873616524,0.13010809144986354,0.06549553558550951,0.06303145772078286,0.03008443333049943,0.06354398064841635,0.10054961272566956,0.0368977687925885,0.05619044510506343,0.04507145508821784,0.02612449077005278,0.05591907089394761,55.0
0.15788351223351413,0.13315243835314086,0.050281402348607555,0.09189717567766277,0.15795525419793865,0.1370805144594872,0.09168488144001592,0.05490337348555043,0.12915962993576535,0.1658856350791249,0.09672065187184316,0.04192931011304243,0.07865371896367407,0.14396311144261878,0.15105590692750426,0.0360506691125203,0.04406534424337021,0.10901265995827222,0.14085111186962443,0.12459950009254024,0.044468959749807746,0.08585716514372707,0.1158705542758974,0.11909529398227575,0.09352394110306245,15.0
0.04943169427638585,0.0751103623279927,0.06579317522364175,0.030214567996941194,0.034591601571837084,0.07322400665206734,0.08919763419756871,0.0730220943207808,0.05492350401859829,0.0645860334311251,0.08693140028490838,0.09906186883611895,0.07821926103271894,0.06863612802062223,0.09155385485245165,0.09330101062030563,0.11269461463561141,0.09298256768268191,0.06627796278943884,0.08755016793890565,0.09295219337532473,0.12413310293082556,0.11621362778378451,0.07035404507155643,0.05796174795976214,51.0
0.07706767645612671,0.09378506675478566,0.07268866104971916,0.0767462321136064,0.07766705000225642,0.08854772222205642,0.09704138629476074,0.05455402458259662,0.06725828228644704,0.09117428096716505,0.10142308661334914,0.11393015459833357,0.06421046132529043,0.030319348332931085,0.07203068012089388,0.10093085242037582,0.13001089378668018,0.10942748889282904,0.05289017524007022,0.02601545377004466,0.08143941250220443,0.12327805987612361,0.13568405265835676,0.11441307969652197,0.07113975074709634,60.0
